date,cd,kt,bx,xyj
2019-07-19,-12.1,-11.44,9,-7.3
2019-06-19,-1.7,-10.79,2.8,19.8
2019-05-19,0.8,-3.72,0.6,19.8
2019-04-19,5.7,2.89,2.1,9.4
2019-03-19,3.1,3.48,1.9,5.5
2019-02-19,#N/A,-4.31,#N/A,#N/A
2019-01-19,#N/A,7.26,#N/A,#N/A
2019-12-18,10.5,3.41,5.8,-2.9
2019-11-18,7.9,1.08,7.6,-5.9
2019-10-18,17,-20.55,5.2,4
2019-09-18,10.6,-10.69,6,-2.8
2019-08-18,18.4,-16.16,0.5,6.8
2019-07-18,16,2.55,-7.3,-3.6
2019-06-18,4.2,15.33,-3.6,-3.9
2019-05-18,24.3,15.19,12.1,5.8
2019-04-18,20.4,17.85,14.5,5.7
2019-03-18,9.8,13.33,-2.6,-2.4
2019-02-18,#N/A,-6.81,#N/A,#N/A
2019-01-18,#N/A,25.07,#N/A,#N/A
2019-12-17,6.9,8.77,3.7,-2.5
2019-11-17,8.8,9.47,10,-8.9
2019-10-17,10.9,17.94,18.6,5
2019-09-17,3.5,14.72,14.2,10.3
2019-08-17,-3.1,30.07,17,1.3
2019-07-17,-2.4,48.22,15.5,3
2019-06-17,-3.4,45,1.8,0.8
2019-05-17,-6.6,40.85,6.3,2.6
2019-04-17,-11.6,25.49,3.1,4.2
2019-03-17,-5.4,36.03,14.1,5.1
2019-02-17,#N/A,64.54,#N/A,#N/A
2019-01-17,#N/A,18.23,#N/A,#N/A
2019-12-16,5.7,46.34,7.2,8.5
2019-11-16,4.4,43.12,24.3,19.4
2019-10-16,9,57.47,27,3.4
2019-09-16,-3.9,38.98,16.4,-9.3
2019-08-16,4.2,33.05,9,2.7
2019-07-16,8.5,15.19,7.3,4.5
2019-06-16,15.1,-6.54,-2.4,9.1
2019-05-16,10.3,-9.84,-11.6,9.1
2019-04-16,1.8,-15.88,-9,-2.4
2019-03-16,25.2,-19.57,11.5,8.6
2019-02-16,#N/A,0.41,#N/A,#N/A
2019-01-16,#N/A,-2.16,#N/A,#N/A
2019-12-15,17,#N/A,-6.1,-9.3
2019-11-15,13.8,#N/A,-2.5,-6.9
2019-10-15,12.5,#N/A,-8.6,-4.7
2019-09-15,8.2,#N/A,-4.5,13.1
2019-08-15,13,#N/A,-3.6,0.9
2019-07-15,6.2,#N/A,-5.7,-5.8
2019-06-15,15.3,#N/A,2.6,3.1
2019-05-15,-2.7,#N/A,3,-1
2019-04-15,0.6,#N/A,0.5,2.8
2019-03-15,-2.4,#N/A,-9,6.6
2019-02-15,-8.2,#N/A,-4.8,-0.6
2019-12-14,-6.7,#N/A,-6.3,3.9
2019-11-14,-6.5,#N/A,-6.8,-6.4
2019-10-14,-5.5,#N/A,0.2,-3.6
2019-09-14,7,#N/A,-4.8,-10.3
2019-08-14,3,#N/A,-4,-7.5
2019-07-14,14.2,#N/A,-5.2,6.2
2019-06-14,7.4,#N/A,2.8,-2.3
2019-05-14,18.7,#N/A,-3.4,-7.4
2019-04-14,15.7,#N/A,-0.9,1.1
2019-03-14,19.9,#N/A,1.3,-3
2019-02-14,#N/A,#N/A,#N/A,#N/A
2019-01-14,#N/A,#N/A,#N/A,#N/A
2019-12-13,0.6,#N/A,-1.4,9.5
2019-11-13,-3.3,#N/A,12.7,9.5
2019-10-13,-13,#N/A,13.1,3
2019-09-13,-4.5,#N/A,9.4,8.8
2019-08-13,2.3,#N/A,3.4,15.2
2019-07-13,-10,#N/A,3.4,4.1
2019-06-13,4.1,#N/A,6.1,15.2
2019-05-13,5.4,#N/A,28.5,3.4
2019-04-13,1.4,#N/A,12.6,5.6
2019-03-13,3.1,#N/A,13.8,14.5
2019-02-13,#N/A,#N/A,#N/A,#N/A
2019-01-13,#N/A,#N/A,#N/A,#N/A
2019-12-12,-2.7,#N/A,6.7,-1.2
2019-11-12,6.2,#N/A,5.3,5.7
2019-10-12,18.9,#N/A,3.4,-0.2
2019-09-12,15.1,#N/A,7.7,25.4
2019-08-12,3.6,#N/A,-0.5,-5.9
2019-07-12,4,#N/A,-5.8,6.8
2019-06-12,-1.9,#N/A,2.2,3.9
2019-05-12,5.8,#N/A,0.2,2.6
2019-04-12,22.9,#N/A,1.6,-6.3
2019-03-12,25,#N/A,1.1,-1.4
2019-02-12,42.6,#N/A,7.9,22.4
2019-01-12,-19.99,#N/A,10.29,-28.67
2019-12-11,22.9,#N/A,32.8,-1.9
2019-11-11,16.8,#N/A,27.5,-9.3
2019-10-11,2.8,#N/A,26.9,10.4
2019-09-11,9,#N/A,16.9,12.8
2019-08-11,20.2,#N/A,13.5,11.7
2019-07-11,19.5,#N/A,21.1,14.8
2019-06-11,10,#N/A,22.1,31.9
2019-05-11,6.7,#N/A,16,27.3
2019-04-11,5.7,#N/A,10.8,31.9
2019-03-11,3,#N/A,24.8,22.3
2019-02-11,-8.5,#N/A,4.2,3.3
2019-01-11,-13.57,#N/A,25.33,9.06
2019-12-10,-2.9,#N/A,11.1,12.3
2019-11-10,-2.7,#N/A,29,23.7
2019-10-10,-4.4,#N/A,30.8,15.2
2019-09-10,-2.6,#N/A,29.7,12.6
2019-08-10,-10.7,#N/A,22.4,26.5
2019-07-10,-11.8,#N/A,20,45.4
2019-06-10,-0.1,#N/A,23.5,24.1
2019-05-10,8.7,#N/A,30.5,30.9
2019-04-10,-10.4,#N/A,29.7,34.4
2019-03-10,6.1,#N/A,8.6,28.7
2019-02-10,31.7,#N/A,21.1,22.7
2019-01-10,104.19,#N/A,80.76,73.75
2019-12-09,42.5,#N/A,31.1,11.7
2019-11-09,31.5,#N/A,30.6,30.2
2019-10-09,13.7,#N/A,21.9,31.4
2019-09-09,5.3,#N/A,30.2,25.2
2019-08-09,15.1,#N/A,30.6,10.5
2019-07-09,3.6,#N/A,32.7,-2.3
2019-06-09,3.8,#N/A,27.4,16.8
2019-05-09,14.9,#N/A,1.4,0.3
2019-04-09,11.3,#N/A,5.5,-5
2019-03-09,-0.6,#N/A,15.3,5.1
2019-02-09,13.2,#N/A,22.3,26
2019-01-09,-39.99,#N/A,-20.92,-7.77
2019-12-08,-2.9,#N/A,28.6,5.1
2019-11-08,-17.6,#N/A,-4.9,-10.7
2019-10-08,-3.2,#N/A,3.1,-0.5
2019-09-08,10.6,#N/A,-6.5,-0.7
2019-08-08,16.1,#N/A,-6,17.1
2019-07-08,28.7,#N/A,-14.3,27
2019-06-08,18.6,#N/A,-19.3,15.9
2019-05-08,22.8,#N/A,13.5,28.4
2019-04-08,10.3,#N/A,17.5,39.5
2019-03-08,41.7,#N/A,22.9,23.2
2019-02-08,5.6,#N/A,19.8,10.3
2019-01-08,1.63,#N/A,12.42,-5.08
2019-12-07,6,#N/A,30.5,7.7
2019-11-07,-1.8,#N/A,10.5,0.9
2019-10-07,2.8,#N/A,13.4,5.5
2019-09-07,3.6,#N/A,26.1,8.5
2019-08-07,-5.6,#N/A,14,17.8
2019-07-07,-12.3,#N/A,32.5,21.4
2019-06-07,-9.3,#N/A,27.1,19.8
2019-05-07,-7.8,#N/A,20.7,36
2019-04-07,5.5,#N/A,29.4,14.9
2019-03-07,-11.3,#N/A,18,21.2
2019-02-07,-11.9,#N/A,3.7,-0.2
2019-01-07,20.4,#N/A,115.95,24.91
2019-12-06,-4.4,#N/A,7.5,22.3
2019-11-06,6.7,#N/A,17.3,24.9
2019-10-06,-6.8,#N/A,19.3,20.8
2019-09-06,-0.7,#N/A,19.7,20.5
2019-08-06,-3.5,#N/A,24.9,13.6
2019-07-06,30.6,#N/A,42.4,21.6
2019-06-06,18.1,#N/A,56.8,29.2
2019-05-06,10.5,#N/A,32.2,5.2
2019-04-06,5,#N/A,27.4,-0.1
2019-03-06,7.6,#N/A,34.4,-3.7
2019-02-06,-5,#N/A,38.8,2.1
2019-01-06,-8.5,#N/A,3.26,0.93
2019-12-05,22.8,#N/A,-12.3,13.8
2019-11-05,13.6,#N/A,19.1,18
2019-10-05,19,#N/A,2.4,23.9
2019-09-05,20.6,#N/A,15.8,26.4
2019-08-05,13.3,#N/A,-11,14.9
2019-07-05,6.1,#N/A,-7.8,4.5
2019-06-05,3.7,#N/A,-0.8,-8.7
2019-05-05,7.6,#N/A,14.7,9.6
2019-04-05,6.5,#N/A,15.3,15.6
2019-03-05,-1.6,#N/A,-2.1,23.6
2019-02-05,-9.2,#N/A,-14.2,7.3
2019-01-05,47,#N/A,34.6,39.3
2019-12-04,5.5,#N/A,2.5,-1.2
2019-11-04,6.6,#N/A,7.6,10.5
2019-10-04,6.3,#N/A,27.3,7.5
2019-09-04,15.1,#N/A,29.2,8.5
2019-08-04,19.6,#N/A,55.9,20.7
2019-07-04,24.2,#N/A,48.5,34.6
2019-06-04,26.1,#N/A,20,55
2019-05-04,22.3,#N/A,45.2,34.7
2019-04-04,13.9,#N/A,34.9,28
2019-03-04,5.5,#N/A,25.6,41.9
2019-02-04,18.8,#N/A,41.2,31.5
2019-01-04,11,#N/A,22.1,2.7
2019-12-03,35,#N/A,182.6,32.54
2019-11-03,37,#N/A,33.99,41.58
2019-10-03,38.4,#N/A,16.38,44.19
2019-09-03,37.1,#N/A,52.81,25.89
2019-08-03,22.4,#N/A,59.95,32.01
2019-07-03,17.1,#N/A,20.53,13.35
2019-06-03,14.2,#N/A,9.96,-5.14
2019-05-03,16.8,#N/A,21.51,36.26
2019-04-03,43.6,#N/A,14.34,34.34
2019-03-03,42.7,#N/A,50.45,11.51
2019-02-03,22.5,#N/A,17.52,8.35
2019-01-03,9.1,#N/A,9.72,18.79
2019-12-02,10.7,#N/A,34.02,26.82
2019-11-02,49.1,#N/A,101.55,21.33
2019-10-02,25.9,#N/A,67.4,17.8
2019-09-02,30.4,#N/A,20.96,20.56
2019-08-02,40.5,#N/A,2.54,14.37
2019-07-02,70.3,#N/A,19.05,23.2
2019-06-02,43.4,#N/A,20.94,7.67
2019-05-02,34.4,#N/A,-1.69,42.32
2019-04-02,32.4,#N/A,-1.97,3.36
2019-03-02,26.2,#N/A,-6.38,2.31
2019-02-02,16,#N/A,-5.64,3.19
2019-01-02,72.6,#N/A,18.64,21.77
2019-12-01,-9.8,#N/A,28.39,-8.89
2019-11-01,-14.5,#N/A,-0.77,-8.16
2019-10-01,12.4,#N/A,2.51,-6.33
2019-09-01,21.4,#N/A,3.59,0.64
2019-08-01,22.7,#N/A,6.45,6.76
2019-07-01,3.3,#N/A,-3.65,-8.79
2019-06-01,23.9,#N/A,7.7,6.64
2019-05-01,-2.6,#N/A,12.31,-27.55
2019-04-01,-7,#N/A,-2.5,-6.6
2019-03-01,-4.7,#N/A,11.9,-21.1
2019-02-01,21.1,#N/A,20.1,3.9
2019-01-01,-32.2,#N/A,-10.1,-23.8
2000-12-01,-1,#N/A,-53.4,-2.8
2000-11-01,-11.1,#N/A,-22.6,-8.4
2000-10-01,-9.5,#N/A,-17.2,3.7
2000-09-01,3.7,#N/A,-5.3,8.6
2000-08-01,9.1,#N/A,5.3,21.7
2000-07-01,4.8,#N/A,23.1,1.6
2000-06-01,-2,#N/A,40.3,0.4
2000-05-01,35.3,#N/A,36.9,5.1
2000-04-01,36.3,#N/A,14.2,13.2
2000-03-01,4.6,#N/A,9.8,21
2000-02-01,-8.9,#N/A,14.3,-9.5
2000-01-01,-3.2,#N/A,19.78,17.09
1999-12-01,22.7,#N/A,38.01,19.21
1999-11-01,35.7,#N/A,-7.77,19.1
1999-10-01,46.4,#N/A,6.97,36.08
1999-09-01,7.9,#N/A,16.32,23.68
1999-08-01,30,#N/A,25.02,-0.01
1999-07-01,-2.6,#N/A,21.76,-6.68
1999-06-01,-14.3,#N/A,20.2,7.31
1999-05-01,-0.8,#N/A,-1.58,-4.31
1999-04-01,21.9,#N/A,19.56,-9.48
1999-03-01,54.1,#N/A,24.43,-1.48
1999-02-01,19.6,#N/A,-8.84,11.47
1999-01-01,76.6,#N/A,30.21,13.7
1998-12-01,66.2,#N/A,-12.1,11.3
1998-11-01,45.6,#N/A,55.1,36
1998-10-01,41.1,#N/A,16.2,-3.1
1998-09-01,32.6,#N/A,2,-9
1998-08-01,0.2,#N/A,5.5,-16.8
1998-07-01,30.5,#N/A,18.1,-11.2
1998-06-01,16.3,#N/A,-13.5,-24.2
1998-05-01,22.7,#N/A,11,-22.4
1998-04-01,19.4,#N/A,-8.7,-15.2
1998-03-01,21.7,#N/A,-8,-2.4
1998-02-01,20.7,#N/A,-2.8,22.9
1998-01-01,-0.3,#N/A,-9.7,-3.9
1997-12-01,16.8,#N/A,-29,28.8
1997-11-01,52.3,#N/A,-5.5,-0.4
1997-10-01,14.6,#N/A,21.2,25.8
1997-09-01,-2.4,#N/A,-1.4,29
1997-08-01,-2.3,#N/A,-5.8,23.4
1997-07-01,-3.2,#N/A,-15.7,8.2
1997-06-01,25.7,#N/A,17.6,8.7
1997-05-01,19.4,#N/A,5.6,6.2
1997-04-01,24.8,#N/A,15.8,20.6
1997-03-01,19.1,#N/A,35.9,18.3
1997-02-01,2.6,#N/A,18.9,13.1
1997-01-01,17.2,#N/A,13,30.7
1996-12-01,#N/A,#N/A,#N/A,#N/A
1996-11-01,#N/A,#N/A,#N/A,#N/A
1996-10-01,#N/A,#N/A,#N/A,#N/A
1996-09-01,#N/A,#N/A,#N/A,#N/A
1996-08-01,#N/A,#N/A,#N/A,#N/A
1996-07-01,#N/A,#N/A,#N/A,#N/A
1996-06-01,#N/A,#N/A,#N/A,#N/A
1996-05-01,#N/A,#N/A,#N/A,#N/A
1996-04-01,#N/A,#N/A,#N/A,#N/A
1996-03-01,#N/A,#N/A,#N/A,#N/A
1996-02-01,#N/A,#N/A,#N/A,#N/A
1996-01-01,#N/A,#N/A,#N/A,#N/A
1995-12-01,#N/A,#N/A,#N/A,#N/A
1995-11-01,#N/A,#N/A,#N/A,#N/A
1995-10-01,#N/A,#N/A,#N/A,#N/A
1995-09-01,#N/A,#N/A,#N/A,#N/A
1995-08-01,#N/A,#N/A,#N/A,#N/A
1995-07-01,#N/A,#N/A,#N/A,#N/A
1995-06-01,#N/A,#N/A,#N/A,#N/A
1995-05-01,#N/A,#N/A,#N/A,#N/A
1995-04-01,#N/A,#N/A,#N/A,#N/A
1995-03-01,#N/A,#N/A,#N/A,#N/A
1995-02-01,#N/A,#N/A,#N/A,#N/A
1995-01-01,#N/A,#N/A,#N/A,#N/A
