,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0
3,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105
4,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,1.0,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747
5,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,2.0,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077
6,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,3.0,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933,0.3959924365633933
7,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,4.0,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532
8,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,5.0,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999,0.4288127270200999
9,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,6.0,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269
10,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,7.0,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929
11,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,8.0,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074
12,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,9.0,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206,0.22653352885871206
13,rety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0
16,0.0,-0.004935699605066346,0.1578911681583448,0.15197889008420604,-0.07836532787968398,0.1578911681583448,0.008200148202567759,0.02725887340213884,0.19301413876251527,0.2162638943002846,0.059529695490716523,0.0,0.1258206109968245,-0.028784728481580982,0.08436675450203279,0.1237941364326922,0.009324664385013115,0.18186390368907146,0.13300717802267048,0.09709042062593176,0.320090664322243,0.4782003240723261,0.0,0.15836588230974669,0.12757704050185906,0.24306775015310045,0.2915807422829171,0.29924413645496384,0.3831497679595217,0.2292486062259118,0.3271394545774657,0.3303751334825491,0.01939063802102892,0.0,0.10857368161568592,0.1948514818097946,0.05258037571874996,0.19642749345308247,0.07603385576356225,0.2321297641759585,0.2255751615251365,0.2114572109042805,0.1881369025300972,0.22874508644015235,0.0,0.2910235234061007,0.19966261825969256,0.2137979451738674,0.16699338647509746,-0.06294542471122766,0.17455833108623242,0.15260169238807064,0.1500936285472141,0.26165737583211657,0.07509251282681982,0.0,0.14872642889630885,0.21473299890494624,0.12106860141719045,0.1663624614995496,0.12654010322087886,0.15469690010189166,0.09825365357465166,0.07422577387935836,0.22124242979282327,0.15164621044120885,0.0,0.11199599877421118,0.08584968679528182,0.09768425427266524,-0.049643261701427084,0.1779929674719407,0.06439079889694478,0.00826073292418883,-0.0833579497342466,0.018078494311820625,0.11976453388045916,0.0,0.1806074473884396,0.11146385901362876,0.2318220111948701,0.017236144266655318,0.14571087627165902,0.2672787021966416,0.1084656335647185,0.3554736052334275,0.1629266590776004,0.371025693609004,0.0,0.16775198389414814,0.1246080978324262,0.27726050052485673,0.21392000257735266,0.04950474200314648,0.15914560706892233,-0.05660554927405381,0.24189948368479275,0.11952451544736407,0.08585789141683288
