,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
17,1.0,-0.3891274171098391,-0.5064464656709864,-0.41635880853082907,-0.5045250099608691,-0.5064464656709864,-0.5197027232643591,-0.1025593648860591,-0.53544095992463,-0.33252503295790115,-0.4662079619772049,1.0,-0.6882077710157086,-0.6091841484027374,-0.5871460988368573,-0.26942266547062604,-0.2742120136400309,-0.3374834992564478,-0.43227807746019803,-0.6461337840582726,-0.7861622875880674,-0.7897612680947671,1.0,-0.514529060859215,-0.4715951564979853,-0.5284549711268365,-0.6965666989653281,-0.6202019407812964,-0.6362567961044532,-0.6612303443115182,-0.6416819404590773,-0.5965380641236098,-0.6083076801546676,1.0,-0.6180218931212476,-0.5640447475163528,-0.5880716234619364,-0.6449454199238076,0.16743080935464993,-0.5084189133815102,-0.40766804356822417,-0.6077560741258412,-0.5012796328715763,-0.5253834122099157,1.0,-0.5464681912112304,-0.513796722321238,-0.5386822418168123,-0.5316377742143332,-0.4513409592764474,-0.4534830394665991,-0.4037269763863701,0.012571440497233688,-0.449166665092586,-0.5915671872135799,1.0,-0.37978090715601465,-0.7543636097497599,-0.4952505198939735,-0.5978753406465845,-0.5823596992839022,-0.426948008559592,-0.4981529271148316,-0.5872399574498232,-0.5742697769389975,-0.3636128258505197,1.0,-0.5688586228244492,-0.6350417582730608,-0.6019834139824434,-0.6888295577812574,-0.4766520199339189,-0.5419085150555194,-0.2439829491834577,-0.5889409808088911,-0.3432885901107896,-0.5554952114135372,1.0,-0.4207532698867411,-0.5226250597818975,-0.5802536484750046,-0.3417445856855833,-0.5532435942955809,-0.5713658756583063,-0.6374033761803565,-0.6334152742884844,-0.4758729134708806,-0.4413276424189232,1.0,-0.6745780519071005,-0.5812987249410562,-0.5347755703527118,-0.3018624144653381,-0.4208462051809255,-0.5750348890465082,-0.2796989956248508,-0.489221812212916,-0.4520223988759304,-0.581497078389167
18,2.0,5.8973426847686035e-05,0.13610458639335965,0.00935329054857914,-0.09886651125580992,0.13610458639335965,-0.047285627542329456,-0.018123518539193584,-0.05873485362725539,-0.04027011178953999,0.07526154129905649,2.0,-0.06883301868738534,0.034763135415151414,-0.005074306429009634,-0.030830222583283832,-0.038175341498473785,0.08914322732288249,-0.02595142396830663,0.01884243541303543,0.042946705858573735,0.04910785151279762,2.0,0.01911603741394674,0.04973882079456482,0.014982350622601446,0.005033727450749703,-0.015847868373495274,0.01174040908464069,-0.06361872568490701,0.04022327128854819,0.08279564217820745,-0.09047207022658066,2.0,-0.009472648492430902,0.007660054655788119,-0.08803615462267778,-0.078192571462114,0.012417487471650944,-0.014406660645175484,0.026567451224125405,0.02878058931487804,-0.0008543476968726482,0.06400629455404894,2.0,0.05680991027106508,0.04420356753892984,0.1342478623451302,0.02818021647467006,0.12439719323266085,-0.02080202519179664,0.04710282335734939,0.009906080834648723,0.0020726300489049,0.05601770086766122,2.0,-0.03336100023509836,-0.09722386052313624,-0.040506877564056576,0.048386556112800516,0.004313608578818462,0.07120811333167598,-0.07663074337679865,0.018759697027283858,0.07390907221515608,0.047234684705853125,2.0,-0.0149500567256593,-0.11016146083441936,0.014299899793592363,-0.07897642999587529,0.11554831408765807,-0.03474833031804536,-0.04110191375237704,-0.04934171494346895,-0.1234349149660926,0.048324507445324016,2.0,0.0998440149689226,-0.023357690392404318,0.04268995648566376,-0.0329027686461667,0.08319723416937275,0.12584941393242333,-0.004998421967672417,0.01382942600623327,-0.017015391095275608,0.1513783312688899,2.0,-0.0085064323759807,-0.06381310313686384,0.0889875318696991,-0.08203019778161091,0.05369666097499914,0.13270607485776464,-0.019018231377570197,-0.02334087055157164,-0.042332607175124985,-0.04404975228092356
19,3.0,0.08022972612181878,0.3360324062983937,0.056071345585115166,-0.004320473208035081,0.3360324062983937,0.022780232724893382,-0.011217996728029813,0.04599274172836254,0.09316283776550782,0.21297780685933154,3.0,0.24299122442786425,0.16509257375567946,0.0789598745140685,-0.013241952302462612,-0.019103375397660268,0.2480310171661162,0.3520574603596696,0.03012091752811652,0.3811645439594147,0.4678642922638103,3.0,0.002857236528354345,0.2735226698187385,0.3186572201468758,0.11279404252345834,0.1119279503890802,0.19751341146933488,0.3025906866595478,0.19560819038970131,0.3461911049146238,0.1463442283243912,3.0,0.06592473334744177,0.17870083803567272,0.10680949629786674,0.053416044812165435,0.019965780942924786,0.06232472802092781,0.26801964063016714,0.2558078991540877,0.07982634379406695,0.2677944005628605,3.0,0.1382939710298221,0.2488524748085239,0.30577538174986674,0.1682746690348078,0.3477447334541759,0.10685601626839314,0.4256661992380213,0.03329926841695064,0.3155121409512789,0.13242941882946102,3.0,0.1315577481866015,-0.1198771616153944,0.07824849299779424,0.1411021289049743,0.15107976392658173,0.22656521670850396,-0.048427986473026714,0.1556526365986246,0.0934693338738577,0.14399091768526273,3.0,0.092158105701041,0.10236043354033364,0.16903247458079962,0.0277682612346164,0.3022872373533414,0.13091356671512844,-0.029082843414015125,0.1035675907644753,-0.06641409994336013,0.12653568884264432,3.0,0.07392978688375762,0.0895976777712546,0.4100838511435552,-0.07787029847118576,0.1169238186800301,0.13510067029109574,0.10983864517352783,0.08922247651768768,0.12880429395587356,0.3552028122995452,3.0,0.2488672819032769,0.18334866495164004,0.20270324041245447,0.0478927590870355,0.1312103786714005,0.5951289658086196,0.10905546424876268,0.047180786623842286,-0.02912527767620932,-0.02906484764599193
20,4.0,0.08559369110624826,0.2858969547184469,0.04379628411961778,0.1867039281668488,0.2858969547184469,0.19246612837560664,0.08064555640768578,0.07889749051730632,0.07493164075606384,0.1354152917402196,4.0,0.4187968636472832,0.27503996153156995,0.14325512877224944,0.2358732816102596,0.2041897108299744,0.11148183718606576,0.190586133869064,0.2340500898280027,0.601299162677873,0.4630419802773034,4.0,0.2742144282581904,0.20367829402883156,0.2608800996195375,0.2185582973435136,0.3678190684742715,0.2063033074907119,0.264558000768484,0.21296641392431592,0.41200557588791453,0.21099613612618828,4.0,0.2610066729063349,0.2238875576915449,0.15089898594819218,0.3838361305134215,0.11851505342594915,0.2704717181537521,0.2994113128028615,0.2959436596437204,0.3112002424928104,0.3453493985538785,4.0,0.3596064962349419,0.2294187103305769,0.25756528985386296,0.3465505272683389,0.3451805179339187,0.32687943899724914,0.3497281226774325,0.1160739039276133,0.3967515851845216,0.3351895622733241,4.0,0.26213811265642106,0.2351811912307522,0.16182434414316127,0.2346076970030686,0.2381722155707071,0.12307119513499097,0.18329690193918835,0.199096342179562,0.2162726112578679,0.22267268187317368,4.0,0.2554937505251562,0.2711669443460145,0.19125443918540247,0.19969055766801014,0.13042175278854984,0.2121281181330945,0.14570696732167845,0.17543727575710832,0.035232674305794916,0.2849149691073438,4.0,0.2887856515809921,0.11466785194809305,0.2724870456502788,0.11572281038693633,0.16850854021311146,0.1892890955780369,0.1458226215448024,0.25582346605391115,0.4177662673515763,0.35805512089684943,4.0,0.492269122031898,0.1892073790487745,0.4690801591090101,0.02173779558146416,0.03381944541097348,0.3130767590678063,0.10114656685089264,0.13605258105472395,0.1462794084428054,0.24535752318912385
21,5.0,0.09125949684779043,0.06999812687390182,0.03608073833966774,0.2838198222232973,0.06999812687390182,0.07962429741304833,0.04582449699918656,0.13990937174168727,0.15113669623198134,0.12169328603467774,5.0,0.2678366133946644,0.18511416017130444,0.17426584151165048,0.1916971703715602,0.18224938000269894,0.14466588393003074,0.18097924576505764,0.08700424907204507,0.306301260312003,0.3395423301913931,5.0,0.14093181633493068,0.17131298962675245,0.2384726751980455,0.15214617576176948,0.2579335876964326,0.2615953859255449,0.2464120318163832,0.11149463182626818,0.13955002366142774,0.18638386082967814,5.0,0.08754798784056739,0.11412374202343667,0.15919222368896535,0.1512318824644492,0.09432682798617488,0.17575159214678338,0.06073138143435841,0.06501225270379263,0.1455462754002308,0.06499634260933229,5.0,0.06871340729659514,0.09818164225394944,0.11105070726383316,0.18770302400626293,-0.021475530638862983,0.06394236383330121,0.08385899604466608,0.07442544738156065,0.19660844926423127,0.08435384246380506,5.0,0.15445998105864733,0.3043951989945626,0.15221890226699553,0.1992880340905303,0.2879400103350791,0.16956215448680845,0.2236687591840092,0.23049534506120886,0.1391004408140526,0.13166977755398412,5.0,0.2986864243650287,0.1943838821268196,0.13980788173138992,0.21594427058701404,0.08803766784552858,0.23679835642853075,0.055779499142711415,0.18403770876437364,0.08556200545148074,0.08263150838742582,5.0,0.014485143751683973,0.3093633882847273,0.11820594112678418,0.10925499856208387,0.09135186426902032,0.14351622132917985,0.11028778968063556,0.25835842372306783,0.13921966232887728,0.11889446276833347,5.0,0.26976857907963425,0.2729649699575647,0.20651053393191265,0.1323149128985146,0.052819314436057814,0.07368460258670129,0.049643155057472736,0.2151979640853472,0.09476603002994777,0.12822929132715544
22,6.0,-0.24417892783437825,-0.4603709474201432,-0.27850258349516743,-0.3858719216126919,-0.4603709474201432,-0.31888084961695284,-0.10309344855827783,-0.3141113209333076,-0.2983128174403333,-0.4217613923200672,6.0,-0.40381966249836776,-0.3964274873899636,-0.2742217078406235,-0.36394817981796707,-0.20011261644101008,-0.33208511563917986,-0.4233980417770937,-0.439468374451838,-0.5962363632457736,-0.6502333254396659,6.0,-0.3644229840860608,-0.1933176633716228,-0.44350462578341454,-0.4169988336875313,-0.4407530503817644,-0.4234833806846245,-0.3279846558197955,-0.3474601556660506,-0.4898192242275248,-0.4763816118405053,6.0,-0.4121675996348846,-0.4808886319353832,-0.3299381365444951,-0.4622505866986368,-0.22966470433645855,-0.471856898019741,-0.3694215627687725,-0.3537223292524028,-0.4172394297982016,-0.4145911976126885,6.0,-0.4648185964795184,-0.3256697633089808,-0.4660432975961785,-0.42910877828383776,-0.2873359115318589,-0.4107810578361596,-0.4473042138001745,-0.2647249856086792,-0.43056382428905504,-0.44829580152110815,6.0,-0.4092712484055775,-0.3741398416243333,-0.3783060297930638,-0.4544978300675292,-0.489154308902742,-0.4197932063761319,-0.2940465452924376,-0.4318105406053404,-0.4698530087310153,-0.44303186148974427,6.0,-0.4356765940353443,-0.30814439935032023,-0.4113672560829834,-0.4887485069278736,-0.3816922513810549,-0.462420829728908,-0.10833493182540456,-0.34271171340046924,-0.21822045064188025,-0.4391649191134591,6.0,-0.2759642809035726,-0.4076710967266571,-0.4465832535268859,-0.3424348051684474,-0.4934454026910594,-0.4717968246559738,-0.4545806310775216,-0.5061513906917241,-0.4680637698895193,-0.5654779881983363,6.0,-0.5208473682164654,-0.4575118120182202,-0.5047027690105949,-0.2764182156052281,-0.14989886829508314,-0.36609222261932783,-0.18092811620717172,-0.3524295973577871,-0.2477332191594957,-0.26721803790931764
23,7.0,0.10052162756989992,0.35954555580040704,0.24964153477537976,0.17785109964242585,0.35954555580040704,0.2447850079076255,0.09208656249885716,0.2623360760316509,0.2048814122771534,0.3610307397447179,7.0,0.25535408537038906,0.2706431466680235,0.2460482718027923,0.2976592078171121,0.2334701522266009,0.2093332727794761,0.36279012048073134,0.3967662825576492,0.6124634636718269,0.7126187897205554,7.0,0.33761600956330673,0.21082208045924425,0.29702124833146026,0.3934357322222386,0.4563273342100971,0.3669968749392589,0.3312146540512901,0.3652738488816354,0.4692023378801646,0.26783163979869484,7.0,0.430107529903512,0.2044244006632092,0.2446863911412589,0.3914972518214397,0.0400043016192515,0.32809881793817897,0.2885565994975514,0.2775716142403681,0.19928730009955853,0.2116693721821039,7.0,0.2684922392751561,0.15828464923470986,0.30218689614051897,0.2904767713955978,0.13068263065283706,0.21875883130448792,0.23118723884713346,0.1572861220859838,0.32392681508162896,0.2896349117298487,7.0,0.11134491705146576,0.3319261721765263,0.2743054899494925,0.410302159517824,0.4227315301225423,0.3633726967267077,0.21048213350239145,0.3746422232915701,0.5311755559084972,0.17313118535508298,7.0,0.3525871204383426,0.36225588818310506,0.3087571334717152,0.4428879331830211,0.2316014118939771,0.41275827045584057,0.058244759301570685,0.24373938797651265,0.09329380167250356,0.3388631115030254,7.0,0.22274786564014185,0.28533846385997474,0.30074127325443056,0.19880909210538555,0.3755029135555896,0.4418535406371158,0.2944147701291939,0.44357994850497584,0.3238750099355274,0.460297074017957,7.0,0.5253994163451108,0.34194367518335606,0.4085982433275111,0.2103166707108639,0.23557348770463715,0.4121415691171737,0.06565174449234035,0.17199972863338076,0.17921157326775128,0.16188561594750128
24,8.0,0.30759299079422303,-0.13259342745059122,0.2154250957264721,-0.03335088661093266,-0.13259342745059122,-0.07056268593283001,-0.030874576654336794,0.1985119468134089,0.039196721509756616,0.22439772644785785,8.0,0.01802791792589109,0.091592968198295,-0.14354734090990828,-0.11832272287716805,-0.205250447249152,0.2195902960365745,-0.015924600908418296,0.0555732470090593,0.022852143728646857,0.15500314553024966,8.0,0.06226298811498476,0.2612090673552641,0.4652124080470828,0.13354122499926624,0.19661928711954316,0.06862476526507799,0.18712558125944298,0.18663316420860696,0.09996008435269156,0.4024327316066323,8.0,-0.005864478047419963,-0.0743812083970985,0.04145456500156941,0.0038359841279080884,0.1737204703985853,-0.03376561112890408,0.0009675548198451178,0.03551144703640552,-0.011242043309959926,0.1489150944008797,8.0,0.2001692457009845,0.05181078407457673,0.18741537006411435,-0.007674105587650914,-0.10304224842054377,0.03337941371779785,0.14663021154155098,0.03224885545909961,0.37296102203254144,0.07004271529860429,8.0,-0.048245945213331136,0.14405922906258262,-0.045645827037821614,0.14608110946291264,0.1891690110912274,-0.06681041801190579,0.15943684052217402,0.15175681318439027,0.011152369403502949,0.20589359789206815,8.0,0.2001250332745528,-0.02735179508442853,-0.16023046175872147,-0.2315155837179099,0.22454189491423127,-0.06570328745091414,0.034038677106705606,-0.19465655092939405,0.036740922155745086,-0.11815660529081505,8.0,0.0649469667335707,0.09137063559582526,0.0766527683131244,0.1266195169090527,-0.08288279495320107,-0.09345929566509303,0.17113806872753146,0.017671829032487985,-0.03968220505808173,0.22259459818511407,8.0,0.10496933641499796,0.17571457458662287,-0.0076702358970652815,0.245709137367909,-0.03964386656666585,-0.16182303129416387,-0.14604302904937194,0.033736831746407736,-0.172876214898235,0.16323330597732788
25,9.0,0.014580561928396518,0.41120606282939387,-0.005184725475751217,0.4142361079805048,0.41120606282939387,0.2873749857353793,0.04493182161117959,-0.03288411369277977,-0.05183976358887832,0.018862713427443282,9.0,0.2365399802530888,0.18413692982878227,0.36127157982987934,0.3762459857148932,0.18515477116651624,-0.019442476721318717,0.19841570474921166,0.2087603673823646,0.2545520382249613,0.20939939637217764,9.0,0.01106337642095645,0.14635253243021595,-0.055259988970380425,0.16018011887595907,0.11401731304777575,0.14624437849785266,0.28880704611024743,0.29153698809913103,0.1498377588263351,0.1265434855308294,9.0,0.04466287319719542,0.10846429997412033,0.12494812262667088,0.07169751350118593,-0.023770369886327303,0.10529619266378344,0.03372699042170413,0.1351701180894438,0.10071224494481568,0.022727448135361872,9.0,-0.0066963733790492705,0.11488515364341499,0.0765863232368551,0.11035671547173598,0.26098511087834103,0.024135126461261255,-0.0015485466936837609,0.04001077724365909,-0.0974181984203828,0.10454568945756404,9.0,0.0701277426875504,0.10631274961777516,0.022056374608686813,0.053549518858123424,0.09504500474099853,0.09190483334804522,0.07713346215015582,0.09873218506857162,0.06737103150571411,-0.048956908919063125,9.0,0.06899138138386363,0.16846550382597147,0.16231339812973467,0.2488324653434506,-0.01339255491618141,0.20654409591497916,0.12313897061454182,0.2397810586690601,0.020947129918190036,0.12047845458664085,9.0,-0.030895284829434374,0.04390423884859218,0.2397776289349791,-0.13785107369471528,0.18594431293087044,0.10762627980321038,0.260670586709141,0.13069809073661887,0.09625669530837257,-0.04990563893604028,9.0,0.3181834682520797,0.0959082502624935,0.17787901058286004,-0.07721165238592542,0.007369742731874852,0.04427449946022377,0.0835213346893513,0.07195516687241565,0.06692071228158003,0.19974602116167686
26,MDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0
29,0.0,0.024365307392109625,0.045685255693051714,0.0161614299035655,0.06428881772536854,0.045685255693051714,0.04341874014878977,0.01050000026821385,0.016177171363123244,0.018697888983129296,0.03940700736817082,0.0,0.045468387618172734,0.057778249523709024,0.045468387618172734,0.0313888003456434,0.0313888003456434,0.036302977241848285,0.031433903557834715,0.03768327053821485,0.0438800081434253,0.04388000814342519,0.0,0.023868655851523316,0.035673003497954985,0.02090000009759652,0.02638296018404573,0.02897892043389505,0.024496756467426658,0.024299999868330424,0.034972661876393814,0.031388800345643286,0.05513630996621744,0.0,0.028738580658499987,0.028322040817535525,0.03705515041894114,0.02880225248495805,0.008586799532739331,0.019450500319949104,0.025568410082704385,0.04244764166215565,0.040481847440947634,0.025568410082704385,0.0,0.025568410082704385,0.025568410082704385,0.024299999868330424,0.034315923883814214,0.054541719545602614,0.028336463641136955,0.03488670249449022,0.004299999837176549,0.046556060550738236,0.025568410082704385,0.0,0.025568410082704385,0.034987701761909684,0.05694363105994527,0.0323095943513344,0.04095306730780979,0.019999200784978632,0.030238840154806827,0.035102880505122225,0.0313888003456434,0.0359352929080462,0.0,0.0313888003456434,0.04813763459961884,0.051064106270054976,0.06930051757503386,0.027429979564465468,0.07034976972871876,0.037224878624554585,0.06017091802058916,0.058333772146578526,0.04232399172660928,0.0,0.02288242335396884,0.03630297724184817,0.04662677008461746,0.03726993179322924,0.02647142315794637,0.026179595046713192,0.025568410082704385,0.023996306526989808,0.035190492987246864,0.031425333878070116,0.0,0.03296945518701466,0.036302977241848285,0.04549816177011856,0.016161429903565283,0.0209000000975964,0.0313888003456434,0.035743846166936155,0.02597720580730833,0.033277232181496696,0.036599084636803725
30,1.0,0.2349667754216135,0.29787017365981017,0.21920293967971327,0.3128471081863966,0.29787017365981017,0.30008052020519416,0.0785103815174345,0.2963668685716223,0.2157378529819094,0.2704675940816628,1.0,0.4618178507468592,0.35203249281021365,0.3386613574509825,0.1907378751878116,0.1998896568962325,0.24796414481145146,0.23479534294907056,0.377311807713843,0.5134253373339448,0.5171768849714908,1.0,0.28209651862431784,0.2614190073293823,0.3152519487550296,0.4194751188128325,0.35812320862820796,0.3706415148004639,0.3969383327990307,0.37920113588776494,0.3725318944295888,0.3514546581819403,1.0,0.3856672988230355,0.3304229395209332,0.3351242769733822,0.3775417930006426,0.016418563433095112,0.2912007951510455,0.2139278114359756,0.3473781056783428,0.30385183866483123,0.3015000172824165,1.0,0.3158250542191112,0.3150265964642479,0.3122979675569413,0.3280905514793233,0.2480271717706736,0.29728634463081005,0.2288438896610843,0.04768509418754496,0.2860392431705334,0.3352306231090885,1.0,0.19573238800178586,0.473013134058561,0.28108905542504103,0.3560056963250642,0.3540282100240574,0.26768367645463353,0.2920770569662162,0.3356994538026219,0.3585300324709744,0.2442890964763993,1.0,0.3404945620471668,0.381869165129446,0.3436065418918283,0.41388496136361774,0.3048178881787299,0.31020209917334185,0.12196650774984985,0.3413116512215604,0.17448912244253534,0.3165670008403779,1.0,0.22188924087646256,0.31926490537995666,0.32817267610822043,0.2041990780345374,0.3367436770845189,0.3486840666124769,0.3782127113101635,0.4124303255008333,0.274117881547562,0.2510323512739673,1.0,0.4231196141515575,0.3277281507775853,0.3279160349107111,0.19133500581764876,0.22163541482220614,0.3412988600405734,0.1669913068960135,0.3027385643485797,0.24397360341158206,0.3294696169701025
31,2.0,0.033077687590224884,0.03433161832014142,0.03171172982183357,0.05841250540108878,0.03433161832014142,0.045985917974386,0.017606772643975144,0.06127891457275347,0.05302520617086892,0.031711729821833456,2.0,0.07231904640147913,0.04342522196261711,0.05652104365467092,0.03069741820646055,0.03089127856055474,0.031479748265320406,0.04648416326469385,0.05787069411202639,0.08200681606937021,0.06767901721349234,2.0,0.033620131077804816,0.02605570742170693,0.05557170886135654,0.04029464112805814,0.045730824851617065,0.041697899512263985,0.07245507852202049,0.03666545640109165,0.05886230036540908,0.06119880257564736,2.0,0.050263612474258035,0.05779031268043688,0.07101423178069166,0.06880872096472522,0.0073856751462652035,0.052280500283000686,0.049152604013936514,0.05050741959535299,0.0364740904108829,0.06166316427779605,2.0,0.06166316427779605,0.06463288992125182,0.056099473921313085,0.05365102187578885,0.037487917235350166,0.06594868503906083,0.06768365444618107,0.010060981590042428,0.06521396398523838,0.04673029853398236,2.0,0.04814706849059936,0.07990398177530955,0.02286297176476404,0.04154886734464447,0.044999291019002574,0.03211480728807392,0.05745323903067201,0.04001104151654045,0.03289062994371672,0.05363961555751762,2.0,0.04193332487090285,0.06254094885156836,0.043195944921871836,0.05663686996009544,0.030387886092040236,0.05424329149377394,0.02166965408943433,0.046462352278963885,0.06118062509903765,0.03625130453253866,2.0,0.02594656165623377,0.04451124776246018,0.048663210489687136,0.050347023529441766,0.049063601366998943,0.04525298983113224,0.04346396625811788,0.05418254335851569,0.04070561416303475,0.02782848804451299,2.0,0.04926415908526505,0.0607982503209904,0.05316437246329109,0.054274345509228494,0.022041473479105008,0.043022239478434636,0.029196347244938917,0.053392380753113255,0.02920561349884654,0.06817170762775071
