,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
32,3.0,0.044135044947978035,0.04803548035900873,0.02813744302178378,0.034550030137303955,0.04803548035900873,0.044135044947978035,0.020253379277675898,0.02855874427930205,0.0305753888273842,0.02482183739770549,3.0,0.03902799453690775,0.04194761566106087,0.04356567811495282,0.029305920208925532,0.028765427699315782,0.029872997200278695,0.041465615959467184,0.043548354586162685,0.032299410667744,0.03158156845024973,3.0,0.04101938909572067,0.024120845853381482,0.0305753888273842,0.029070275071151782,0.032640759896416904,0.04085922230126982,0.03469034223177947,0.035518173244488034,0.039999191042803584,0.04097079376240143,3.0,0.04893133756740442,0.037107587284294086,0.035169247480042354,0.032640759896416904,0.01779245941053309,0.058887141866522226,0.03198404387452314,0.0384930437611628,0.028950773508653938,0.031245846148053258,3.0,0.03624735210384989,0.03193068583270808,0.03124584614805337,0.03048819829165683,0.018348942138645685,0.030575388827384312,0.0305753888273842,0.022928920391683705,0.03013376818229518,0.03193068583270786,3.0,0.023644966654009503,0.07477941696884828,0.02468577455619869,0.041672567034684686,0.04167256703468458,0.036840635973079516,0.0465613640357061,0.04167256703468447,0.03820914996773117,0.05153388728610875,3.0,0.03830397072522085,0.03388806893130625,0.02709999972850041,0.04922009862236743,0.022900152383137033,0.052298530994087884,0.03409174550730909,0.027257814064024832,0.034607038138609984,0.047045891973498837,3.0,0.053207415727472666,0.041299945826993145,0.02709999972850041,0.07352697389423579,0.04369281936682423,0.03303204395037751,0.033001346143706534,0.03979615761560706,0.04120530421304991,0.0270999997285003,3.0,0.03245611840102569,0.03913624538045002,0.046488471265473286,0.033928330021826485,0.022769319968203527,0.030954233696504407,0.014556950932741675,0.038423871631772966,0.06444786227364074,0.03342072274322438
33,4.0,0.017960825877608944,0.018837816588612718,0.025694413011750798,0.014499999775344996,0.018837816588612718,0.010292400592379236,0.0077871215338360935,0.019917094810081196,0.018837816588612718,0.017960825877609166,4.0,0.02169257483718301,0.02057561408677477,0.027748507813964433,0.014499999775344776,0.004993840096811808,0.020575614086774885,0.025396730332701508,0.019905509407240563,0.02057561408677511,0.02300383077266777,4.0,0.02147491564043058,0.013273839839122448,0.013273839839122337,0.01870044988621844,0.024280783277365714,0.024273925455104758,0.013273839839122337,0.023003830772667436,0.021340109036592225,0.03509762763836477,4.0,0.01912080611289213,0.017362935903663224,0.025011266321645742,0.009199999992565822,0.0077871215338359825,0.018164249228550644,0.02172011469749524,0.0078000002946952965,0.018164249228550755,0.014053289568801586,4.0,0.0118592973571926,0.014053289568801476,0.018444683128162498,0.01844468312816261,0.01821934104356437,0.013263900750526079,0.015598262246723116,0.00579235779282139,0.020009445552254927,0.0188378165886125,4.0,0.010488039650247805,0.015239263949865632,0.009200000723159185,0.020296451025834217,0.027546257945990305,0.021623335877907213,0.009816458236803438,0.027546257945990197,0.040017106696293665,0.01856796545101025,4.0,0.01725939987223879,0.014053289568801364,0.01716700056847653,0.022916390213928998,0.02786450866870327,0.020575614086775215,0.015293918512732763,0.026988358999792798,0.010813978967894822,0.013263900750526192,4.0,0.010388960642576994,0.023017393022363164,0.022612366556711398,0.01533868119402859,0.02020836838147133,0.01816219508025552,0.018538121852810674,0.022647739006226297,0.009199999992565822,0.030196583248749964,4.0,0.017653599607811318,0.020575614086775,0.020113327088049804,0.015757931848691786,0.01702339934610964,0.014053289568801364,0.02215746780309391,0.022574134591433204,0.009500000654260043,0.027347310545667414
34,5.0,0.02406892057050813,0.03937618768990103,0.023160655186311163,0.011800000166130364,0.03937618768990103,0.02405884134862546,0.02021342821425509,0.02472359812378666,0.017298357517869678,0.024068920570508467,5.0,0.025630410283382088,0.01689760103095339,0.01818132656995941,0.013241695279008205,0.009772629522587062,0.04091318577560665,0.021046516048895736,0.024986357405393126,0.04091318577560688,0.04091318577560688,5.0,0.01698523612831759,0.024971823253833517,0.020529823685860538,0.019734881577632483,0.01555285005202922,0.01987233096143404,0.01987233096143393,0.024971823253833736,0.04842777492406914,0.025630410283382418,5.0,0.03808778196957352,0.03357765415179925,0.011456016388966315,0.016917170479836985,0.014636929915627928,0.019282335015688767,0.027549571088043238,0.02775623175924113,0.0223773030650275,0.02472359812378655,5.0,0.023160655186311045,0.02472359812378677,0.023160655186311163,0.02472359812378677,0.04009235494484986,0.025270597621055657,0.03468735961739533,0.011289371366132728,0.028018554407189037,0.018693789600740415,5.0,0.01572082917838014,0.013642620964023909,0.0208106000393512,0.026398534169523646,0.024056268629124692,0.014947127598827768,0.013700000117435995,0.01917655016641961,0.013700000117435995,0.026202933608027057,5.0,0.01555285005202922,0.013745181355089842,0.014337241681250943,0.02209795520618696,0.02665390142871737,0.016599999364974805,0.016929439810214553,0.025216865727788917,0.012084190178084264,0.022151463732922868,5.0,0.029611620837930563,0.016599999364974805,0.03357765415179892,0.01587344035318461,0.028019134565847703,0.028019134565847703,0.019597058117572064,0.013700000117436106,0.03280265568486018,0.04091318577560677,5.0,0.01770753766311084,0.03937618768990081,0.022500398822363987,0.013700000117435884,0.011852107635131004,0.04091318577560677,0.014460867311372194,0.013700000117435995,0.01817759756189064,0.027914520195649103
35,6.0,0.11984519937331828,0.2590016431064238,0.14156715823797014,0.2111018168896616,0.2590016431064238,0.16206167129385018,0.050018718035458654,0.16115267874326844,0.15239654084357845,0.22102982322059628,6.0,0.22790666030200435,0.20824115396444096,0.14059902148857484,0.19838201450572435,0.0983385940768824,0.19742989988888796,0.22335628115787887,0.23350601568188625,0.3532207917102612,0.3816629212949543,6.0,0.18841626442833487,0.09512535478315998,0.23582504959074224,0.2293620376275077,0.24685987187498806,0.22340869851585168,0.1674372653599373,0.19414681145927948,0.275068355684902,0.2704314620558553,6.0,0.22776928108100006,0.2587669761932765,0.1791132087959657,0.2476727689521576,0.11368456165952845,0.2645685408101368,0.19100960837699188,0.1804958958714876,0.23081469028737656,0.2173965884545144,6.0,0.2487633247257851,0.16668621303763975,0.2488221813233009,0.22555900457318726,0.16677384980823914,0.21431913671272815,0.23691364827900416,0.13231230363401292,0.2285183674612885,0.2378176529669278,6.0,0.21340174660152025,0.19240494435001695,0.20252727859237676,0.2416862567280471,0.264047389868727,0.23104858045567397,0.1535049129371151,0.2385809126493273,0.2623373808029842,0.2342294848063683,6.0,0.24223595193024186,0.1599217758433512,0.22138514477363005,0.2710885586657697,0.2136342132649094,0.2480816437523379,0.06643552593251545,0.1747362152928671,0.10618746024717418,0.2331133725159001,6.0,0.15112069484417778,0.21243085396336114,0.2550920807031417,0.17399989808638194,0.2729159078180182,0.25912991653993145,0.2415112672545152,0.2763290896245604,0.25011966555680104,0.3316084191948039,6.0,0.2993218400342569,0.24337276358865026,0.2741299951491135,0.1386320987065478,0.07137880678162123,0.1912834189977055,0.08763011812181187,0.1797488123129698,0.12173499320188184,0.15964119510089536
36,7.0,0.007685240243182735,0.011069259897021677,0.007685240243182513,0.02115933080262955,0.011069259897021677,0.011069259897021677,0.011069259897021788,0.01918799819425732,0.02935512506351368,0.007685240243182735,7.0,0.024094002271919827,0.021159330802629658,0.02115933080262977,0.010799999659839354,0.01079999965983913,0.011978440140828606,0.019187998194257427,0.015547953928091275,0.024691834446550983,0.02146407329781641,7.0,0.011069259897021788,0.015157858502218846,0.02702172075774512,0.013239987636126329,0.019187998194257427,0.02204028680110226,0.014369748411316998,0.010200000060204715,0.01554795392809172,0.008876171349859073,7.0,0.00908062046332525,0.019187998194257427,0.013565320307656005,0.017127436908361937,0.01079999965983913,0.013565320307656116,0.02193427154118777,0.017819918279028846,0.015229923462548256,0.01551944836334962,7.0,0.01679878774036081,0.015519448363349841,0.013565320307656005,0.015841860272940878,0.01927769597336826,0.021159330802629658,0.02115933080262944,0.006199999727121375,0.026330638395712147,0.015251907417360044,7.0,0.014136601399232672,0.011855194465242412,0.010799999659839243,0.015554300431187218,0.011393519663841722,0.012575520521283743,0.013739372853245444,0.011393519663841832,0.012575520521283856,0.014567997601313444,7.0,0.011393519663841722,0.015340308803958425,0.01297143979954507,0.01263458907052184,0.011978440140828606,0.012444262271101405,0.019876270648815364,0.02691624550782179,0.008078717775205524,0.0113659397437591,7.0,0.012472450439092396,0.02321489628111006,0.01918799819425732,0.006899999981856309,0.01868815200039486,0.02720878534855531,0.01161493488143961,0.023518998817034675,0.013534525372049577,0.011978440140828606,7.0,0.02614340555334016,0.022128579934488024,0.0209528692557488,0.008484339613289427,0.0,0.0221285799344878,0.015044199849744032,0.013565320307656227,0.02459345508404387,0.01829402414669512
37,8.0,0.01960258168668827,0.13745636315904075,0.06551932765716717,0.0984198257397234,0.13745636315904075,0.1488295139677157,0.04761321026139498,0.07276238354780395,0.061037437011748685,0.033818923535458116,8.0,0.12158882560985053,0.09675849339508537,0.13404707603990804,0.1267434870567017,0.13828593676699208,0.02684568337147375,0.09485729387218332,0.10356423130571013,0.14473969593826908,0.14473969593826908,8.0,0.085707790361496,0.061971869004185824,0.034294338749326185,0.08862261159107543,0.07949370051625826,0.09435878832508804,0.07227760303069031,0.10756533884133124,0.11261035697684575,0.058980158692865985,8.0,0.09822783431582582,0.1103706139955909,0.06579912191440285,0.09583426174945164,0.01971880076988408,0.09662104354664393,0.09488583411482276,0.11288049996579952,0.06589272016834724,0.05044066348209497,8.0,0.04370016203791927,0.059220800831424114,0.03920021810147445,0.08444145766454958,0.08291965936637158,0.0702589725473276,0.059177692674267424,0.036366533811697736,0.0600295357991657,0.08357712061014044,8.0,0.0868998872379777,0.060212509183168124,0.10360851325775544,0.10504117768515253,0.11073061774705772,0.12645729788866167,0.06422313635271915,0.09891905405767687,0.1564585955854313,0.03631378360733117,8.0,0.10607579155962532,0.10353353208172976,0.14583979046980422,0.16645833245010822,0.026876267035309542,0.13736717506459728,0.041636972624304665,0.11894172032065232,0.05522842912288895,0.11928057690735372,8.0,0.0501673975306296,0.09593202999605256,0.09700846781053483,0.031501721720504805,0.10238718743070474,0.0992061463379913,0.09184274500525592,0.12196305013750496,0.1172037424102933,0.05765026361024295,8.0,0.13828593676699208,0.047407444537742593,0.1111309882678616,0.03960557370354178,0.02702783343483661,0.1199158408197022,0.08234026269815331,0.11001933002368193,0.10662183969378336,0.03402208022609976
38,9.0,0.021925037162910718,0.035901604261646014,0.021902120180414264,0.017527391391360614,0.035901604261646014,0.018001604692070683,0.011954224349687624,0.03306581164559441,0.03597002513099101,0.034727149262524404,9.0,0.03764943009835375,0.07288756865773716,0.009382755324240157,0.024590122081018184,0.026434635347830197,0.05255241362873864,0.052847452579322884,0.06669721914710136,0.08798625719710995,0.08798625719710951,9.0,0.05502581110602145,0.045911341517351656,0.0915596683970965,0.050154802409759,0.04429003062370629,0.0643230039299093,0.039372598754212514,0.05278748448090409,0.09560514669031328,0.057744109129753814,9.0,0.059575092339150475,0.06027499236171219,0.03904164978582547,0.05059408582568137,0.026333506472578597,0.06866864755128055,0.07588838752599825,0.04272570861467062,0.04523825086725775,0.07968745320892356,9.0,0.08765574830045197,0.05134576124785928,0.0567651524267363,0.02965411869303891,0.030583336596993638,0.059071784246848336,0.0621667141357386,0.01029506799382296,0.08428173973157005,0.057223245700743434,9.0,0.04956651089468711,0.05362350135351557,0.03335817573469402,0.060431557118042274,0.05291500973014696,0.07706798671335569,0.0518967792743068,0.07659213465749548,0.057076635800736186,0.09046435232411698,9.0,0.07821084745623619,0.041147743655470914,0.0637750150117572,0.06283008043057448,0.04580256990418597,0.030863630930342056,0.023179237267285324,0.03256735115505294,0.014641422625551681,0.09470218173915534,9.0,0.09605359911235034,0.032551773725427835,0.04402011174044584,0.06921280239920935,0.05540639856882712,0.05545087129144721,0.02105135427842653,0.032206172181351016,0.06270747989664427,0.1169512908267839,9.0,0.06708454201149372,0.051667092394073966,0.02782277558566981,0.04121939015667697,0.008099999803648283,0.10074749152329564,0.021041736032306968,0.06530605274769141,0.046401699731466906,0.033545636588845684
39,sharp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0
42,0.0,-0.5494758201664789,1.3846737358174261,2.3313520911793644,-1.3819094393807292,1.3846737358174261,-0.256376465773316,0.0487112031454098,2.5654117260142493,2.7325208859022863,0.4685994500989887,0.0,1.0196982813275264,-0.5717951491353005,0.7249817236945896,1.354332179231781,-0.2580881466846976,1.5902267618900316,1.0641092163470875,0.7854332589572722,2.177168318014623,3.253629237462293,0.0,1.8161146048494936,1.2617982988579883,2.1110712043193134,2.8015868653005125,2.5768328402890743,3.3879942584982436,1.8229671983002445,2.800000470967274,2.4061858685562254,-0.03397690057407067,0.0,0.8327784756797885,1.5929726309589214,0.33276660789289186,1.54216811114774,1.6930778992002815,2.4718112865291304,1.9293261374691648,1.8116637167642111,1.6173398745308791,2.4801186791654453,0.0,2.9952274641330217,2.314727124774948,2.2403214672676093,1.6433481564430452,-1.0271539068143734,1.9631769129421928,1.5579988257678044,3.0672858036663566,2.523645723284901,0.6794846044302175,0.0,1.6134178138761637,1.858260364759721,1.2616209456513667,1.4383886777945831,1.0244476410262688,1.7281617706704298,1.076435742563035,0.5265481356417286,2.2305445495411704,1.6202153267132915,0.0,0.946408887192332,0.7051283382560077,0.9627173713578951,-0.6940010698363178,1.8041184629921376,0.4586061480150195,-0.3366631763063998,-1.464944623981544,-0.09432305593247983,1.0767112090310405,0.0,2.1709001095320453,1.0181234778109614,1.6991247329267427,-0.11965202519702745,1.6435731917455416,2.884723524000432,0.9235845326448906,3.228414902945875,1.3018101197138408,3.2730850567764347,0.0,1.369116909867152,0.98802870361382,2.290216816706794,2.7310934168919925,0.4711989345094892,1.3278083875731943,-1.259952086428741,2.9424213039891542,1.2762077843823365,0.6893774847096936
43,1.0,-3.0452322583068803,-3.4584525928845204,-4.654639198317604,-3.5636572928640784,-3.4584525928845204,-4.91503303236282,-1.7886944441424568,-5.730743634852701,-3.75849108683084,-3.2970563476637,1.0,-5.155040110634259,-3.9768726162342034,-4.6137416093879535,-2.168656420620754,-2.3365464744610422,-1.969677155938965,-2.9779252302587844,-5.359473140087966,-5.973057909877328,-5.800985633677056,1.0,-3.802302627732852,-3.1268123422529333,-3.386997594761148,-6.337250234152446,-5.025359687947373,-4.5465024023758165,-4.827406319913707,-4.635189080409653,-3.74016007358294,-4.682658135291871,1.0,-4.940909575692575,-3.6772356836904136,-4.9885115911594875,-5.185768264838032,1.8816147924948767,-4.629439289496059,-2.9661687221466764,-4.325252359163612,-3.7643969608969563,-4.6993952164667645,1.0,-4.9130703934970805,-5.098572301763267,-4.7858212512006295,-3.7986398736366014,-3.002135769468485,-4.10040194480473,-3.688315173550922,-0.1323321809090417,-3.658980942098193,-5.904552505893682,1.0,-3.726510777097947,-6.7484122454598126,-3.7500707789720233,-5.405064739439099,-5.143607612097301,-3.415833358201402,-3.755197643697946,-5.235788905946914,-4.509977619886994,-3.401997988175726,1.0,-4.941445646359877,-5.18591702056184,-5.442400438268491,-5.358160716931726,-3.6104934345322413,-3.372035190555172,-3.011730415587786,-5.356120211478837,-2.8415874023496643,-5.079441469496596,1.0,-4.831058151141744,-3.3017027018606817,-4.214022552869468,-2.686477620496517,-4.82479899075898,-4.945961972538462,-5.347634855803626,-4.871131896941718,-3.3838088860408453,-2.8435109421679963,1.0,-4.991206437537159,-3.901956389721205,-3.2614347063205735,-3.3960804766467394,-3.780471074236426,-4.22953292158231,-2.722202695667881,-4.618342454320385,-4.646235070150143,-4.374194269965895
44,2.0,-0.4479554073818443,1.4279182442314304,-0.3497092966687996,-2.0773941193469425,1.4279182442314304,-1.5822328549044091,-1.7684295021053338,-1.6554793040818716,-1.4957939902102153,0.8088221065260622,2.0,-1.289775585419887,0.13814292254346758,-0.4292386275200068,-1.6154748791219415,-1.9473544107475167,0.8631925862730966,-0.7158663883497419,-0.06520298954298573,0.21310903756703448,0.2731557927838076,2.0,-0.09247926970311728,0.3486517603261196,-0.1075010456272032,-0.2374591608860486,-0.5712414198069852,-0.13674890958124256,-1.136456802986039,0.20837465861051488,0.6553718936528042,-1.8467076897411487,2.0,-0.4897827177654859,-0.1918875940043816,-1.940582960895861,-1.7549017918568657,-0.753566623962152,-0.6912928637119928,0.03679743119259085,0.06921808244348195,-0.4593481423720006,0.5999457319241018,2.0,0.5209749920549902,0.2949931384544032,1.3815485731405,0.059777468918249886,1.1860650710181582,-0.8269281177807077,0.3318847010336782,-0.7381700406006668,-0.3578438795204483,0.4960907834140189,2.0,-1.1678164428642,-2.0892966759651865,-1.2243833762964766,0.3586261285243293,-0.3039683234273782,0.7352979826063429,-2.125261483927501,-0.08392541419417744,0.7556709468313563,0.4322410109931658,2.0,-0.7263923738587751,-2.523680676913849,-0.15248449582068285,-1.7825823640199463,1.3316882781961017,-0.7607918734273262,-2.7506724548291435,-1.3755009146828339,-3.9494203091455966,0.41338205698074704,2.0,1.3696871971423497,-0.5723752093322722,0.24276916639382076,-1.0770506572517629,0.7888078374552517,1.3383759909230133,-0.4129769668049415,-0.12907281439706114,-0.6404672918506866,1.4921402663709982,2.0,-0.4182344821255371,-1.141106686577388,0.7399976485105868,-2.9362187254646392,0.5586140488258223,1.3510060300551805,-1.3270921167727736,-0.8850858674457096,-1.580611008298512,-1.2139710820494074
45,3.0,0.763741974080986,2.3269126633306816,0.5334400326527071,-0.3654476582556892,2.3269126633306816,-0.0224344659593413,-1.1169449802920943,0.3492854627550557,1.0438485588956559,1.9510390491086025,3.0,2.0928105601484006,1.0588148743933272,0.6638954164215234,-0.7523115721852569,-1.0620938384145853,1.7113712116238542,2.437027046304129,0.08541553799167532,2.1726434523944227,2.5773579542412834,3.0,-0.2548834890635928,2.2653711246248487,2.15336627584537,0.8540239641670481,0.9363286877461096,1.4110981455051748,2.2193670994847103,1.4372476634542315,2.4084569441408425,1.2467641942188197,3.0,0.4499691866305551,1.2314236727272971,1.0652731913404558,0.4125761700512449,-0.2033264048867368,0.43789737204115003,2.0586386019708027,1.7436197063187044,0.7404836916142984,2.254627738362045,3.0,1.1995631123167527,2.1636431916720533,2.2195971284364457,1.5998103074287564,2.5549197317539813,1.1183228566593058,3.1177776460031086,0.18855047613753528,2.6192211689543003,0.9890000953930644,3.0,1.7476159971390333,-1.9834635620201175,0.6178332481821631,1.1416398024252816,1.1985844549320164,2.0100849627737825,-1.5344005557278382,1.267201334192605,0.7603747337569233,1.631891831811333,3.0,0.738227897035405,1.0799271610611758,1.4059770238001117,0.056755839406618026,2.7820084710065105,0.8702143906324107,-1.2110694655280818,0.8449617160518621,-2.9400036450457,1.0948890879517177,3.0,0.5981628272201355,0.5749757269480291,2.717218181021151,-1.3322640367302427,0.829079055424356,0.9415287157776762,1.0070302202631014,0.7050149700980751,0.9967522185676309,2.1900866454093744,3.0,1.9024258301790256,1.2291436266183122,1.344824918525748,0.3858875736654953,1.592783616605517,3.6467996553522317,1.8823634718580808,0.3720637011276463,-0.7031630991918406,-0.8243780087483286
46,4.0,1.4577644444217668,2.9224197310006024,0.3993028475097991,2.3083042423058022,2.9224197310006024,2.919246556084058,1.6354916990603128,0.946321512652432,0.9650266967989476,2.027595614895293,4.0,3.908284082476908,3.210683198356038,1.70751416340627,2.9871417666888576,3.277389163699791,1.1776206361301895,2.048685281152581,2.5003682558836964,4.543837116278459,3.857978777384791,4.0,3.3712704716588524,3.0271414058352533,3.0549428311800586,2.4623571083714584,3.2686521345789976,2.3073922734441568,2.9986439342318416,2.137743854928749,3.752977151184732,2.2425831126540494,4.0,2.857826218417653,2.631141711457368,1.8499280188886604,4.590563066386681,2.0184293851427566,2.9753187745271785,3.1351862874471585,4.1386361862416186,3.5659808338667585,4.001709613929067,4.0,4.181504232229712,2.9190969750719313,2.8827488379472053,3.698135354322684,3.349666699540245,3.7800013604839586,4.0224508255867315,2.2679704751582013,4.3893492220991295,3.787266547503612,4.0,3.519003666902744,2.753917528760802,2.4612110498138677,2.8703440109205856,2.7970620218534257,1.347357361791638,2.7203832353524304,2.1921182494998948,2.2018135003201382,2.671805706022325,4.0,2.921433274927653,4.0481046234913975,2.4292674514680184,2.1339257530825466,1.3667986325240726,2.6065954522493286,2.2392646446933706,2.214450947127317,0.2985260550815748,3.5331102820537907,4.0,3.5235222813521725,1.4276065582704558,2.5438407134463703,1.8784673132934069,1.9205066880280093,2.1229592269470032,1.6036403129951218,2.8258466421045934,4.640083849936147,3.2174200997089577,4.0,4.600521731635748,2.187877439209268,4.812519990359045,-0.1068355242140458,0.2422166077721027,3.6747492863276494,1.3312758486769325,1.828659351461693,2.5537885660650788,2.491205796173527
