,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
47,5.0,1.1522533567896718,0.5780074471999843,0.2369760005791817,3.3629109152688463,0.5780074471999843,0.9013700651282944,0.5646284337303924,2.1114240541133134,2.7447830840127705,1.4214997170281154,5.0,2.6021725235244544,1.8473485243204932,2.0296368590134493,2.7055854115056066,2.9291616773592986,1.4378181375049282,2.1185406698087634,0.8378250494589778,2.5537412370524555,2.796217486457436,5.0,1.5751591477008962,1.9491288443516968,2.4849885653414483,1.5596615300919394,2.8096408901789682,2.6699204225575386,2.49240346481684,1.0545401529488598,1.243347002930936,2.075407324822604,5.0,0.855415880371335,1.0432901868662738,2.0486081891035086,1.5723346450926574,1.8077906555546288,2.131645832140455,0.5509575092389318,0.5290938367927116,1.7502639963252085,0.5933156054202047,5.0,0.5924467435531712,1.056764932858573,1.1367240507285683,2.0956412804869555,-0.6844540980674335,0.5916122203563778,0.9615940004977978,1.3630007676821823,2.210940510026994,0.9192088995374784,5.0,2.021931662120692,3.3745044347496225,2.0062223835548103,2.496402878669628,3.723085573508016,2.1525969822011075,2.784476569217498,2.9392395799380537,1.68483152271198,1.8063204885870807,5.0,3.8416923761186936,2.4648377101759,1.8900690487866725,2.2624335655916594,0.9019121518550428,2.543073994616838,0.7420897580056169,2.2422231857089407,1.2646564463191714,0.8813497894120079,5.0,-0.21310354367690929,3.2146536560677994,1.1131838080074592,1.5200023620660952,0.8682721555059376,1.4461771352532835,1.119869792732093,2.7623172981631745,1.4404571008456928,1.11407836016919,5.0,2.703013944579313,2.7817170849182187,2.047950107407961,2.0685097214386308,0.6058336936986621,0.6605087231470399,0.7604393570365028,2.8857075337437146,1.1802702298530214,1.5538244047709475
48,6.0,-5.1747064239811404,-6.888789960282715,-5.725000166577157,-6.052903552502046,-6.888789960282715,-6.220962573055563,-3.6774334741349364,-5.284326337834427,-5.348311937044613,-6.771181434699585,6.0,-5.327024944079882,-6.093476363436687,-4.006087976023083,-7.0273679761559285,-6.139952090060983,-5.080589538605175,-6.428132681326638,-6.299863049390418,-8.30621910780242,-9.765574117608676,6.0,-6.914476517865058,-5.587638513675884,-6.930059432198973,-6.162697332927662,-5.835144923134542,-6.897931521799837,-5.340703469905504,-4.774492693733901,-7.452496077454822,-7.4150659657444695,6.0,-5.5775354255361105,-7.071610001731483,-5.149450011857429,-6.609141038692608,-5.071138005958332,-7.789949732029574,-5.994904787231428,-5.320893807366729,-6.194659092135295,-6.4413915240958,6.0,-7.0489991163796,-5.235429782565508,-7.184585896354249,-6.3127442569834455,-3.865872680729415,-5.787558648910638,-6.285990848618913,-5.829116271816018,-6.996536372858911,-7.169746988819027,6.0,-6.56827617019636,-5.855051420727812,-7.062842322767999,-7.427732507001887,-7.8348065965088765,-7.321182875070727,-6.013141167805699,-6.616578965858433,-7.340854983223566,-7.8619191697240485,6.0,-6.681353741108789,-6.044812014322536,-7.03581971011041,-7.345317114539753,-5.4536234347146975,-7.260979051944361,-2.2302461184295312,-5.64988957500662,-4.8671995048645895,-7.913443391931733,6.0,-4.166115869939792,-6.599388931530544,-5.855186720614997,-6.367573167842943,-7.643103699039599,-7.058434303260382,-7.277145026770303,-7.428908466748727,-7.1767996935529,-7.741189942730057,6.0,-7.3410452648747455,-7.222510954579477,-7.840537022844898,-4.904531890523415,-4.313056790160732,-5.728321558274951,-4.918513748561992,-6.3762331173724425,-5.090747710278512,-3.9801664301876793
49,7.0,1.8853618081782413,4.596281761412276,4.515812246969659,2.626257507215421,4.596281761412276,4.081360753141208,1.9848773141466811,3.976796407411864,2.945712183529415,4.896540508390992,7.0,2.8532005848029565,3.197654670594247,3.1910198571927677,4.166327121836251,3.3755397160367355,2.9754045676397296,4.8975580968398775,4.216814146105886,5.3517025554254865,6.124120650464022,7.0,4.533205050380016,3.1370425092473804,3.847626908842016,4.588640972333868,4.923927099097313,4.215580046028985,4.219043576290837,4.462742541239844,4.88109025231691,4.002748420050977,7.0,4.887706312888901,2.374253064987733,3.178187033418973,4.298285091393264,0.44705994984572256,3.8292866552452636,3.766620197523828,3.105963093262568,2.815228393999741,2.976902779514601,7.0,3.3850274439759067,2.4195914466735178,3.948432837832905,3.74551724951289,1.7913893014286788,3.0013220378234324,3.2441900667239723,3.4917972680182405,3.7183351321375526,3.977623697719424,7.0,1.80463583997071,3.894003821388403,4.569928168824443,4.541242601021142,4.6795772207933375,4.884252698771878,3.3231365782229307,4.189007632511123,5.601509362382059,2.9700777304757,7.0,4.178894218695812,4.399259309655542,4.608292481759694,5.181489535380623,3.6545777571242786,5.665773995651978,0.883625038330523,3.0791565647238905,2.0379215662326926,4.352445601002003,7.0,3.2580582856352143,3.447214694939269,3.704611409126748,3.368162464674785,4.371492157040978,4.662185760595404,3.775166907832812,4.9864951009996705,4.075696531835794,5.303526253757552,7.0,5.0840767361648975,4.049184452543987,4.625875478376301,3.433241632979624,3.95230564754964,4.7654955405857615,1.0475242403285416,2.5890677977857415,2.3466423825915856,2.1634275423822364
50,8.0,2.8712803302019045,-1.1062691229830606,1.8852226291252003,-0.37533796162951694,-1.1062691229830606,-0.7431981781105391,-1.0899287574280323,1.5247673049248778,0.20355240923237705,1.7436790982571826,8.0,0.01446802648654031,0.5200275643147342,-1.274311607277323,-1.1638359363670892,-2.5023112493523127,1.9030084555990217,-0.2699949138556805,0.2710096555818076,0.06570535445743476,0.7790627295634093,8.0,0.3408594853424661,2.0799562634242674,3.10368354133154,0.8097524804495169,1.115896346749071,0.3782529884134536,1.2086314935065323,1.0969817768629957,0.5392318105429602,2.3914344981078086,8.0,-0.16032803006240728,-0.6793158011907798,0.18996753233418207,-0.0861196319533657,2.3733919690081993,-0.4725481238663458,-0.12408328081119233,0.13351055247226118,-0.2523292636412936,0.9853451822121132,8.0,1.310764490955734,0.26895909568640003,1.2281301204292487,-0.2188388845695008,-1.0121297485041936,0.11697311771744462,0.8668649297006619,0.11647506860594428,2.4472443282502008,0.38636368036165336,8.0,-0.6183453196113847,0.972354861985674,-0.5759359883717153,0.8228033919431469,1.0499395871498407,-0.6393438550252745,1.2291706640504911,0.8392194724899024,-0.03498781956282656,1.6153833810877969,8.0,1.1713176220268424,-0.5046661703387624,-1.4901710406462654,-1.835875328697367,1.878133800706544,-0.5993378417667966,0.1671376994035509,-1.9326674752633661,0.1817440262549881,-1.0758182629997244,8.0,0.3933001409051611,0.5886937415287483,0.3825938892497625,1.1740248983399322,-0.7352085201978203,-0.8087537855358579,1.0045138434948249,0.016900327812773504,-0.4685920033039042,1.4458150186026113,8.0,0.5424699761764175,1.2065637362288992,-0.15619260930034445,2.168384607775001,-1.0537866009339834,-1.4686463451172471,-2.5327101714030533,0.1200021453434864,-1.965477718170566,1.2140627539307332
51,9.0,-0.2985205917121788,3.0455387154917,-0.8839614545782851,3.313500794187437,3.0455387154917,2.5937433041657414,0.5473729865634881,-1.1836944634744566,-1.5504288237732209,-0.13605634803773844,9.0,1.832819895871636,1.313000362480355,3.1216192606996582,3.1554468646206844,1.7828407097124657,-0.7103842934053877,1.5382139921578313,1.5148241691689746,1.638849857896083,1.346239184645356,9.0,-0.1449027780093069,1.309491100044939,-0.9712584583120188,1.2271595655109413,0.92721397676059,1.1314914939862724,2.427263555683062,2.1905532170558444,1.0215253339172512,1.100280298261502,9.0,0.2318965092385463,0.7759719576538804,1.2043590004033102,0.5147176639574841,-1.8134171365008929,0.8087889746733781,0.1248710682117868,1.1195100001375118,0.8005589625811513,0.010172013863947222,9.0,-0.2847181656390141,0.9908503143928304,0.5837251746429802,0.8879252248209424,2.344524207121089,0.024089277477134567,-0.273649364701446,0.4491727503313813,-1.24012066101033,0.9262582357317986,9.0,0.4997839771094147,0.7877441377898325,-0.02316245588224249,0.3511820749963772,0.7908697658994591,0.6371785012642924,0.5680566722742999,0.7307918035629408,0.446261036119159,-1.0656192832585123,9.0,0.4551094936595407,1.457538674823609,1.3322777330451727,1.7449648010296015,-0.7771488731640485,1.734286446948783,1.5061378821043476,1.9748509824830285,-0.1430313875682439,0.8514893641785868,9.0,-0.6166299117543327,0.2465044808471692,2.0741951165099337,-2.7161889104819514,1.415874142116378,0.7887900788760529,2.0247263300306817,1.0513988094628204,0.6897127870093854,-0.7446712063928929,9.0,2.1355994965054568,0.8909614784169565,1.4292623480356346,-3.2805818364221477,-0.7066544238024066,0.2129018096987007,1.1547304086258994,0.4860079918219442,0.4692893776551654,1.9374368682995295
52,Vct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0
55,0.0,0.011111111111111113,0.3,0.012048192771084338,0.10144927536231883,0.3,0.012987012987012988,0.0,0.06756756756756757,0.09090909090909093,0.05797101449275361,0.0,0.6885245901639344,0.16129032258064516,0.15492957746478872,0.0,0.0,0.06944444444444445,0.16129032258064516,0.1875,0.12222222222222222,0.1111111111111111,0.0,0.0,0.0,0.42105263157894735,0.2413793103448276,0.5573770491803278,0.3157894736842105,0.1935483870967742,0.18032786885245905,0.6206896551724138,0.2280701754385965,0.0,0.3559322033898305,0.22033898305084745,0.19047619047619047,0.5,0.0,0.3157894736842105,0.19298245614035087,0.3275862068965517,0.2222222222222222,0.265625,0.0,0.2833333333333333,0.24242424242424246,0.1746031746031746,0.25,0.2903225806451613,0.2222222222222222,0.2380952380952381,0.0,0.42857142857142855,0.3898305084745763,0.0,0.1111111111111111,0.15625,0.0136986301369863,0.42105263157894735,0.6785714285714286,0.16129032258064516,0.012195121951219513,0.25862068965517243,0.3728813559322034,0.1111111111111111,0.0,0.21052631578947367,0.10144927536231883,0.11940298507462685,0.45,0.13636363636363635,0.07936507936507936,0.0,0.0958904109589041,0.04301075268817205,0.15873015873015872,0.0,0.1232876712328767,0.14925373134328354,0.532258064516129,0.12195121951219512,0.2241379310344828,0.20689655172413796,0.19672131147540986,0.6101694915254238,0.2711864406779661,0.3424657534246575,0.0,0.060606060606060615,0.14035087719298245,0.5666666666666667,0.03571428571428571,0.0,0.06451612903225806,0.043478260869565216,0.08450704225352113,0.075,0.1875
56,1.0,0.2333333333333333,0.7,0.3373493975903614,0.6086956521739131,0.7,0.4415584415584416,0.1326530612244898,0.5,0.4415584415584416,0.6086956521739131,1.0,0.14754098360655735,0.6451612903225806,0.5492957746478874,0.4230769230769231,0.2065217391304348,0.5416666666666666,0.6935483870967742,0.609375,0.14444444444444446,0.18888888888888888,1.0,0.48,0.32142857142857145,0.6842105263157895,0.7413793103448276,0.11475409836065575,0.7192982456140351,0.6290322580645161,0.6557377049180327,0.6206896551724138,0.7719298245614035,1.0,0.6949152542372882,0.7796610169491526,0.6349206349206349,0.6206896551724138,0.15625,0.7543859649122807,0.7894736842105263,0.603448275862069,0.6031746031746031,0.578125,1.0,0.6666666666666666,0.6060606060606061,0.6349206349206349,0.7,0.5,0.6349206349206349,0.6507936507936508,0.2333333333333333,0.9285714285714286,0.4576271186440678,1.0,0.5277777777777778,0.640625,0.5205479452054794,0.456140350877193,0.3035714285714285,0.6612903225806451,0.35365853658536583,0.5517241379310345,0.6610169491525424,0.5555555555555556,1.0,0.631578947368421,0.6086956521739131,0.6567164179104478,0.7333333333333333,0.5303030303030303,0.7142857142857143,0.26136363636363635,0.5068493150684932,0.1935483870967742,0.6507936507936508,1.0,0.5068493150684932,0.6268656716417911,0.2903225806451613,0.3414634146341464,0.7758620689655172,0.8103448275862069,0.6065573770491803,0.3389830508474576,0.6271186440677966,0.136986301369863,1.0,0.6515151515151515,0.7017543859649122,0.36666666666666653,0.32142857142857145,0.15625,0.6774193548387096,0.18478260869565216,0.5492957746478874,0.375,0.453125
57,2.0,0.14444444444444446,0.5333333333333333,0.18072289156626506,0.14492753623188406,0.5333333333333333,0.2207792207792208,0.020408163265306117,0.2297297297297297,0.16883116883116886,0.2318840579710145,2.0,0.5409836065573771,0.2258064516129032,0.16901408450704225,0.14102564102564102,0.09782608695652174,0.2222222222222222,0.2903225806451613,0.25,0.08888888888888889,0.12222222222222222,2.0,0.21333333333333332,0.2261904761904762,0.5789473684210527,0.3965517241379311,0.459016393442623,0.3333333333333333,0.3548387096774194,0.2786885245901639,0.6379310344827587,0.43859649122807015,2.0,0.4745762711864407,0.3728813559322034,0.3015873015873016,0.4655172413793103,0.03125,0.3684210526315789,0.3684210526315789,0.27586206896551724,0.3333333333333333,0.328125,2.0,0.43333333333333335,0.3636363636363637,0.3809523809523809,0.36666666666666653,0.3870967741935484,0.3492063492063492,0.3333333333333333,0.08888888888888889,0.5178571428571429,0.3559322033898305,2.0,0.2361111111111111,0.25,0.3150684931506849,0.3333333333333333,0.44642857142857145,0.3064516129032258,0.2195121951219512,0.3275862068965517,0.4406779661016949,0.4603174603174603,2.0,0.2982456140350877,0.18840579710144928,0.22388059701492535,0.5333333333333333,0.2727272727272727,0.19047619047619047,0.10227272727272728,0.2191780821917808,0.07526881720430108,0.2857142857142857,2.0,0.2465753424657534,0.2835820895522388,0.3870967741935484,0.18292682926829268,0.3793103448275862,0.4310344827586207,0.3606557377049181,0.4406779661016949,0.4406779661016949,0.2328767123287671,2.0,0.2575757575757576,0.2807017543859649,0.38333333333333336,0.2380952380952381,0.125,0.3225806451612903,0.14130434782608695,0.18309859154929575,0.1375,0.296875
58,3.0,0.04444444444444445,0.4,0.04819277108433735,0.08695652173913042,0.4,0.05194805194805195,0.0,0.06756756756756757,0.06493506493506493,0.07246376811594203,3.0,0.7377049180327869,0.14516129032258066,0.15492957746478872,0.0,0.0,0.1388888888888889,0.16129032258064516,0.140625,0.08888888888888889,0.12222222222222222,3.0,0.013333333333333334,0.023809523809523808,0.3333333333333333,0.27586206896551724,0.5573770491803278,0.2807017543859649,0.2419354838709677,0.21311475409836064,0.5344827586206896,0.3157894736842105,3.0,0.3728813559322034,0.2711864406779661,0.2222222222222222,0.4310344827586207,0.0,0.4035087719298245,0.2456140350877193,0.4137931034482759,0.1746031746031746,0.171875,3.0,0.2833333333333333,0.16666666666666666,0.1746031746031746,0.3,0.27419354838709675,0.14285714285714285,0.2857142857142857,0.0,0.4107142857142857,0.3898305084745763,3.0,0.06944444444444445,0.078125,0.0547945205479452,0.5789473684210527,0.6785714285714286,0.2258064516129032,0.024390243902439025,0.4310344827586207,0.288135593220339,0.3333333333333333,3.0,0.3508771929824561,0.07246376811594203,0.16417910447761194,0.35,0.30303030303030304,0.1111111111111111,0.05681818181818181,0.1095890410958904,0.053763440860215055,0.09523809523809523,3.0,0.0821917808219178,0.08955223880597014,0.5161290322580645,0.13414634146341464,0.2241379310344828,0.29310344827586204,0.2786885245901639,0.559322033898305,0.3220338983050847,0.3835616438356164,3.0,0.030303030303030307,0.19298245614035087,0.5333333333333333,0.07142857142857142,0.010416666666666666,0.14516129032258066,0.07608695652173914,0.11267605633802814,0.1,0.265625
59,4.0,0.0,0.21666666666666667,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,4.0,0.6557377049180327,0.03225806451612903,0.014084507042253518,0.0,0.0,0.05555555555555555,0.04838709677419355,0.0625,0.1,0.04444444444444445,4.0,0.0,0.0,0.456140350877193,0.08620689655172414,0.7049180327868853,0.12280701754385966,0.14516129032258066,0.11475409836065575,0.5862068965517241,0.14035087719298245,4.0,0.2033898305084746,0.1694915254237288,0.14285714285714285,0.5,0.0,0.21052631578947367,0.12280701754385966,0.20689655172413796,0.12698412698412698,0.171875,4.0,0.18333333333333326,0.13636363636363635,0.1111111111111111,0.25,0.20967741935483872,0.1111111111111111,0.14285714285714285,0.0,0.35714285714285715,0.23728813559322035,4.0,0.013888888888888888,0.046875,0.0,0.42105263157894735,0.6785714285714286,0.06451612903225806,0.0,0.3620689655172414,0.22033898305084745,0.2222222222222222,4.0,0.3333333333333333,0.0,0.0,0.25,0.21212121212121213,0.0,0.0,0.0273972602739726,0.0,0.14285714285714285,4.0,0.0684931506849315,0.0,0.41935483870967744,0.08536585365853659,0.1206896551724138,0.15517241379310345,0.16393442622950818,0.6440677966101694,0.2033898305084746,0.3013698630136986,4.0,0.015151515151515154,0.017543859649122806,0.6,0.0,0.0,0.0,0.03260869565217391,0.028169014084507043,0.0125,0.28125
60,5.0,0.0,0.26666666666666666,0.012048192771084338,0.0,0.26666666666666666,0.0,0.0,0.013513513513513514,0.012987012987012988,0.0,5.0,0.6557377049180327,0.0967741935483871,0.04225352112676056,0.0,0.0,0.06944444444444445,0.016129032258064516,0.078125,0.08888888888888889,0.04444444444444445,5.0,0.0,0.0,0.3508771929824561,0.06896551724137931,0.7049180327868853,0.2982456140350877,0.1129032258064516,0.06557377049180327,0.4827586206896552,0.07017543859649122,5.0,0.2033898305084746,0.22033898305084745,0.047619047619047616,0.20689655172413796,0.0,0.2807017543859649,0.12280701754385966,0.3620689655172414,0.09523809523809523,0.0625,5.0,0.15,0.045454545454545456,0.07936507936507936,0.21666666666666667,0.20967741935483872,0.047619047619047616,0.06349206349206349,0.0,0.32142857142857145,0.3389830508474576,5.0,0.04166666666666666,0.046875,0.0,0.5964912280701754,0.6964285714285714,0.1129032258064516,0.0,0.3793103448275862,0.3389830508474576,0.14285714285714285,5.0,0.3157894736842105,0.028985507246376805,0.059701492537313425,0.25,0.24242424242424246,0.031746031746031744,0.022727272727272728,0.0273972602739726,0.010752688172043013,0.047619047619047616,5.0,0.0410958904109589,0.059701492537313425,0.5,0.03658536585365853,0.10344827586206896,0.20689655172413796,0.19672131147540986,0.6101694915254238,0.13559322033898305,0.3972602739726027,5.0,0.015151515151515154,0.07017543859649122,0.6166666666666667,0.0,0.0,0.03225806451612903,0.010869565217391304,0.056338028169014086,0.05,0.1875
61,6.0,0.2333333333333333,0.6833333333333333,0.3373493975903614,0.6086956521739131,0.6833333333333333,0.4415584415584416,0.1326530612244898,0.5,0.4415584415584416,0.6086956521739131,6.0,0.13114754098360654,0.7903225806451613,0.5211267605633803,0.4230769230769231,0.2065217391304348,0.5277777777777778,0.7741935483870968,0.71875,0.17777777777777778,0.18888888888888888,6.0,0.48,0.32142857142857145,0.6140350877192983,0.8793103448275862,0.049180327868852465,0.8245614035087719,0.7741935483870968,0.7704918032786885,0.3793103448275862,0.9473684210526316,6.0,0.8305084745762712,0.8644067796610171,0.7460317460317459,0.6206896551724138,0.15625,0.8070175438596491,0.912280701754386,0.7758620689655172,0.7301587301587301,0.6875,6.0,0.7833333333333333,0.6515151515151515,0.7301587301587301,0.8,0.6774193548387096,0.7619047619047619,0.7619047619047619,0.2333333333333333,0.8214285714285714,0.6271186440677966,6.0,0.5138888888888888,0.71875,0.5205479452054794,0.43859649122807015,0.21428571428571427,0.7096774193548387,0.35365853658536583,0.6551724137931034,0.6610169491525424,0.6349206349206349,6.0,0.7368421052631579,0.6086956521739131,0.6417910447761194,0.6166666666666667,0.5303030303030303,0.7619047619047619,0.26136363636363635,0.5205479452054794,0.1935483870967742,0.7460317460317459,6.0,0.5205479452054794,0.6417910447761194,0.2419354838709677,0.3414634146341464,0.8793103448275862,0.8965517241379308,0.6885245901639344,0.11864406779661014,0.8305084745762712,0.1095890410958904,6.0,0.6666666666666666,0.9473684210526316,0.16666666666666666,0.32142857142857145,0.15625,0.7903225806451613,0.18478260869565216,0.5352112676056338,0.3875,0.515625
62,7.0,0.0,0.26666666666666666,0.012048192771084338,0.0,0.26666666666666666,0.0,0.0,0.013513513513513514,0.012987012987012988,0.0,7.0,0.7049180327868853,0.04838709677419355,0.056338028169014086,0.0,0.0,0.027777777777777776,0.03225806451612903,0.03125,0.07777777777777778,0.06666666666666668,7.0,0.0,0.0,0.3684210526315789,0.13793103448275862,0.6885245901639344,0.2280701754385965,0.12903225806451613,0.14754098360655735,0.5172413793103449,0.10526315789473684,7.0,0.1864406779661017,0.13559322033898305,0.06349206349206349,0.3620689655172414,0.0,0.19298245614035087,0.10526315789473684,0.1896551724137931,0.07936507936507936,0.140625,7.0,0.16666666666666666,0.10606060606060606,0.1111111111111111,0.2,0.1935483870967742,0.07936507936507936,0.07936507936507936,0.0,0.19642857142857145,0.288135593220339,7.0,0.027777777777777776,0.015625,0.0,0.5263157894736842,0.7857142857142857,0.14516129032258066,0.0,0.4310344827586207,0.3389830508474576,0.20634920634920634,7.0,0.3333333333333333,0.014492753623188406,0.059701492537313425,0.2333333333333333,0.2272727272727273,0.015873015873015872,0.011363636363636364,0.0136986301369863,0.04301075268817205,0.015873015873015872,7.0,0.0273972602739726,0.059701492537313425,0.5161290322580645,0.03658536585365853,0.06896551724137931,0.13793103448275862,0.21311475409836064,0.7118644067796609,0.1694915254237288,0.3698630136986301,7.0,0.015151515151515154,0.0,0.4833333333333333,0.0,0.0,0.016129032258064516,0.021739130434782608,0.056338028169014086,0.025,0.28125
63,8.0,0.03333333333333333,0.43333333333333335,0.0963855421686747,0.3043478260869565,0.43333333333333335,0.18181818181818185,0.09183673469387756,0.21621621621621626,0.2077922077922078,0.2898550724637681,8.0,0.3442622950819672,0.20967741935483872,0.28169014084507044,0.14102564102564102,0.07608695652173914,0.20833333333333331,0.3387096774193548,0.21875,0.14444444444444446,0.1,8.0,0.14666666666666667,0.07142857142857142,0.4912280701754386,0.3103448275862069,0.5409836065573771,0.43859649122807015,0.3064516129032258,0.2786885245901639,0.3965517241379311,0.3333333333333333,8.0,0.3050847457627119,0.3220338983050847,0.3333333333333333,0.25862068965517243,0.0625,0.3157894736842105,0.4035087719298245,0.3965517241379311,0.2698412698412698,0.296875,8.0,0.3,0.3181818181818182,0.3015873015873016,0.4,0.3387096774193548,0.2857142857142857,0.31746031746031744,0.1111111111111111,0.5357142857142857,0.4067796610169492,8.0,0.3055555555555556,0.265625,0.2328767123287671,0.5614035087719298,0.6607142857142857,0.3225806451612903,0.13414634146341464,0.3793103448275862,0.4576271186440678,0.3968253968253968,8.0,0.42105263157894735,0.3043478260869565,0.2388059701492537,0.36666666666666653,0.3939393939393939,0.2857142857142857,0.07954545454545454,0.1917808219178082,0.021505376344086027,0.2857142857142857,8.0,0.2328767123287671,0.26865671641791045,0.41935483870967744,0.12195121951219512,0.2241379310344828,0.27586206896551724,0.3442622950819672,0.5254237288135594,0.3050847457627119,0.273972602739726,8.0,0.21212121212121213,0.19298245614035087,0.5166666666666667,0.11904761904761905,0.03125,0.20967741935483872,0.06521739130434782,0.2676056338028169,0.1,0.390625
64,9.0,0.07777777777777778,0.5666666666666667,0.07228915662650602,0.2318840579710145,0.5666666666666667,0.2077922077922078,0.010204081632653059,0.16216216216216214,0.1948051948051948,0.2463768115942029,9.0,0.3770491803278688,0.41935483870967744,0.19718309859154928,0.0641025641025641,0.03260869565217391,0.3194444444444444,0.1935483870967742,0.296875,0.07777777777777778,0.05555555555555555,9.0,0.22666666666666666,0.11904761904761905,0.5087719298245614,0.3448275862068966,0.4754098360655738,0.3684210526315789,0.3548387096774194,0.29508196721311475,0.5,0.3684210526315789,9.0,0.3728813559322034,0.3728813559322034,0.2222222222222222,0.4482758620689655,0.010416666666666666,0.3508771929824561,0.3684210526315789,0.3275862068965517,0.3015873015873016,0.296875,9.0,0.35,0.21212121212121213,0.2380952380952381,0.35,0.3709677419354839,0.3492063492063492,0.3492063492063492,0.011111111111111113,0.44642857142857145,0.3050847457627119,9.0,0.2222222222222222,0.25,0.2191780821917808,0.4912280701754386,0.5178571428571429,0.3548387096774194,0.18292682926829268,0.4310344827586207,0.5254237288135594,0.42857142857142855,9.0,0.4035087719298245,0.2608695652173913,0.20895522388059698,0.5,0.3181818181818182,0.2698412698412698,0.05681818181818181,0.2191780821917808,0.053763440860215055,0.2857142857142857,9.0,0.2328767123287671,0.2537313432835821,0.3387096774193548,0.17073170731707318,0.4137931034482759,0.4310344827586207,0.4754098360655738,0.3728813559322034,0.3728813559322034,0.2054794520547945,9.0,0.2727272727272727,0.3333333333333333,0.43333333333333335,0.08333333333333333,0.03125,0.3225806451612903,0.10869565217391304,0.29577464788732394,0.1625,0.390625
