date,gdp,gdp_1,gdp_2,gdp_3,gdp_nlmy,gdp_gy,gdp_zzy,gdp_jzy,gdp_pfls,gdp_jt,gdp_zscy,gdp_jr,gdp_fdc,gdp_xx,gdp_zl,gdp_qt,kqzs,gyzjz,gyzjz_qgy,gyzjz_zgy,gyzjz_cky,gyzjz_zzy,gyzjz_gy,gyzjz_jt,gyzjz_gfhz,gyzjz_gf,gyzjz_ws,gyzjz_sy,chanliang_ym,chanliang_jt,chanliang_fdl,chanliang_trq,chanliang_gc,chanliang_tc,chanliang_xny,chanliang_cd,chanliang_kt,chanliang_bx,chanliang_xyj,pmi,pmi_sc,pmi_xdd,pmi_xckdd,pmi_zsdd,pmi_ccpkc,pmi_cgl,pmi_jk,pmi_ccjg,pmi_ycljg,pmi__yclkc,pmi_cyry,pmi_pssj,pmi_yq,cpi,cpi_sp,cpi_fsp,cpi_hx,cpi_xfp,cpi_fw,ppi_gyp,rpi,M1,M2,gbcs,jchbye,ccl,gdzc,gdzc_xz,gdzc_fdc,gdzc_1,gdzc_2,gdzc_3,gdzc_zyxm,gdzc_dfxm,jckje,ckje,yhjshce,shxfplsze,zqfxl_gz,syyh_ldxbl,syyh_cdb,syyh_jxc,shrzgm,shrzgm_cl,syl,sybxj,jqzs_yj,jqzs_yz,jqzs_xx,jqzs_zh
2013/2/1,,,,,,,,,,,,,,,,,-3.73,2.2,,,,,,,,,,,-7.34,11.1,-13.7,5.2,7.5,-8.9,,,-33.04,-2.2,-26.2,50.1,51.2,50.1,47.3,44.4,46.6,50.2,48.1,,55.5,49.5,47.6,48.3,64.6,3.22,5.99,1.85,1.8,3.25,3.13,-1.63,2.1,9.5,15.2,3.96,,,21.2,28.9,26,1.3,40.1,58.6,5.2,94.8,1.11,21.76,232.02,12.3,780,,,,10705,,,,93.3,97.4,100.2,96.1
2013/3/1,7.9,3,7.8,8.4,3.2,7.6,,9.9,10.1,6.4,3.4,10.9,9.8,,,7,4.35,8.9,8.2,9.1,,,4.3,5.8,1,11,6.1,13.3,-1.69,8.5,2.1,5.59,9.2,16.9,,3.1,24.3,13.8,14.5,50.9,52.7,52.3,50.9,47.1,50.2,51.9,48.9,,50.6,47.5,49.8,51.1,65.5,2.07,2.68,1.77,1.9,1.67,3.08,-1.92,0.8,11.9,15.7,4.08,11.9,2,20.9,22.4,22.6,1.6,42.4,56,4.6,95.4,12.01,9.98,403.88,12.6,440,45.36,64.68,2.57,25503,,4.1,201,90.7,97.8,99.99,96.4
2013/4/1,,,,,,,,,,,,,,,,,5.31,9.3,8.5,9.6,,,4.3,5.7,7.7,10.9,7.4,13.6,-4.83,4.9,6.2,12.84,8.1,17.3,,1.4,3.8,12.6,5.6,50.6,52.6,51.7,48.6,43.6,47.7,51,48.7,,40.1,47.5,49,50.8,59.3,2.39,4.05,1.58,1.8,2.16,2.94,-2.62,0.9,11.9,16.1,4.11,,,20.6,21.5,21,1.9,42.8,55.2,4.9,95.1,15.53,14.59,268.12,12.8,1731.1,,,,17629,,,,86.7,97.8,99.6,96
2013/5/1,,,,,,,,,,,,,,,,,4.19,9.2,8,9.8,,,4.4,4,8.8,10.7,8.1,13,-6.34,7,4.1,6.62,11.26,19.95,,5.43,-13.57,28.52,3.45,50.8,53.3,51.8,49.4,44.9,48.6,51.5,50.3,,45.1,47.6,48.8,50.8,56.3,2.1,3.23,1.55,1.8,1.81,2.82,-2.87,0.7,11.3,15.8,4.18,,,20.4,22.5,20.4,2.1,43.2,54.7,4.7,95.3,0.24,0.91,103.84,12.89,1810,,,,11871,,,,90.7,97.6,99.8,96
2013/6/1,7.6,2.6,7.6,8.3,2.8,7.3,,9.7,10.5,6.3,3.7,9.8,7.5,,,7.8,6.11,8.9,7.9,9.3,5.8,9.6,6.3,1.7,8.9,10.5,7.8,10.9,-6.3,5.65,6.01,12.56,7.22,23.25,,4.08,15.92,6.12,15.22,50.1,52,50.4,47.7,42.9,48.2,49.5,47.9,,44.6,47.4,48.7,50.3,54.1,2.67,4.93,1.59,1.7,2.65,2.72,-2.7,1.4,9.1,14,4.09,13,2.1,20.1,23.1,20.3,2.1,43,54.8,4.6,95.4,-2.08,-3.11,-4.08,13.31,709.3,43.68,65.17,2.59,10375,,4.1,202,88,97.7,99.9,95.9
2013/7/1,,,,,,,,,,,,,,,,,8.63,9.7,8.2,10.3,5.5,10.5,8.1,3.6,6.7,11.1,7.9,11.6,-3.2,5.62,8.09,12.42,10.86,22.79,,-9.98,26.66,3.42,4.09,50.3,52.4,50.6,49,44.7,47.3,50,48.4,,50.1,47.6,49.1,50.1,56.4,2.67,5.02,1.56,1.6,2.65,2.72,-2.27,1.7,9.7,14.5,4.14,,,20.1,21.5,20,2.2,43.2,54.6,4.8,95.2,7.77,5.09,-68.65,13.21,1160,,,,8191,,,,88,98.1,99.95,96
2013/8/1,,,,,,,,,,,,,,,,,11.14,10.4,9.2,10.8,5.8,10.9,9.5,2.9,5,11.7,8.7,12,-2.3,10.9,13.4,9.85,15.62,23.63,,2.33,24.59,3.35,15.23,51,52.6,52.4,50.2,44.8,47.6,52,50,,53.2,48,49.3,50.4,59.4,2.57,4.73,1.53,1.6,2.52,2.69,-1.62,1.6,9.9,14.7,4.12,,,20.3,21.4,19.8,2.2,43.1,54.7,4.8,95.2,7.15,7.1,83.31,13.37,1327.3,,,,15841,,,,90.7,98.4,99.9,96
2013/9/1,7.9,3.9,8.3,8.5,4,8.1,,10,10.5,6.9,4.1,11.1,7.1,,,7.7,9.91,10.2,,,4.9,11.1,7.8,3.8,8.8,11.1,9.4,12.8,0,14.57,8.19,6.59,15.5,23.85,,-4.54,9.19,9.46,8.76,51.1,52.9,52.8,50.7,46.2,47.4,52.5,50.4,,54.5,48.5,49.1,50.8,58.4,3.05,6.1,1.59,1.7,3.09,2.95,-1.34,1.9,8.9,14.2,4.09,11.5,2.1,20.2,17.7,19.8,2.2,42.9,54.9,4.9,95.1,3.22,-0.43,268.09,13.31,1011.7,42.8,65.63,2.63,14120,,4.04,203,90.7,98.5,99.6,96.3
2013/10/1,,,,,,,,,,,,,,,,,9.82,10.3,,,4.3,11.4,8.4,5.4,5.8,11.1,9.6,11.9,1.6,9.18,8.43,9.36,12.33,28.04,,-12.96,11.83,13.12,3.03,51.4,54.4,52.5,50.4,45.5,45.6,52.7,50,,53.3,48.6,49.2,50.8,57.5,3.21,6.55,1.62,1.8,3.25,3.11,-1.51,1.9,8.9,14.3,4.14,,,20.1,17.5,19.5,2.2,42.9,54.9,5,95,6.46,5.57,359.38,13.32,1268,,,,8645,,,,93.3,98.4,99.6,96.2
2013/11/1,,,,,,,,,,,,,,,,,8.76,10,,,5.6,11,9.1,2.4,0.9,11.1,9.5,11,2.5,7.24,6.77,6.44,9.96,35.22,,-3.32,6.82,12.76,9.48,51.4,54.5,52.3,50.6,45.3,47.9,53.6,50.5,,52.5,47.8,49.6,50.6,54.9,3.02,5.94,1.63,1.8,2.91,3.28,-1.42,1.67,9.4,14.2,4.15,,,19.9,22.6,19.8,2.2,42.7,55.1,5.3,94.7,9.2,12.68,366.45,13.72,1052.1,,,,12310,,,,90.7,98.3,99.5,95.9
2013/12/1,7.7,4.7,8.1,8.1,4.8,7.9,,9.3,10.9,6.8,4.3,10.5,4.8,,,7.3,,9.7,,,5.4,10.7,8.3,3.4,11,10.8,8.9,11,,9.22,8.31,11.08,10.32,28.35,,0.66,13.06,-1.36,9.41,51,53.9,52,49.8,45.1,46.2,52.7,49,,52.6,47.6,48.7,50.5,49.4,2.5,4.05,1.74,1.8,2.18,3.29,-1.36,1.25,9.3,13.6,4.08,7.4,2.3,19.6,22.5,19.7,2.1,42.3,55.5,5.7,94.3,6.06,4.15,310.22,13.6,964.9,44.03,66.08,2.68,12532,17.5,4.05,197,90.7,98.2,99.3,95.9
2014/1/1,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,-6.5,1.64,,3.23,,,,,,,,50.5,53,50.9,49.3,45.7,46.5,51,48.2,,49.2,47.8,48.2,49.8,51.3,2.49,3.67,1.89,2,2.01,3.67,-1.64,1.11,1.2,13.2,3.9,,,,,,,,,,,10.26,10.54,733.15,,540,,,,26004,,,,88,97.9,99.3,95.5
2014/2/1,,,,,,,,,,,,,,,,,9.2,8.8,,,,,,,,,,,2.1,2.91,15.98,13.5,,,,,,,,50.2,52.6,50.5,48.2,45.1,47.8,49.4,46.5,,47.7,47.4,48,49.9,61.8,1.95,2.65,1.59,1.7,1.57,2.91,-2,0.75,6.9,13.3,4.13,,,17.9,-0.4,26.3,1.3,38.7,60,4.9,95.1,-4.95,-18.13,457.48,11.82,560,,,,9370,,,,84,97.6,99.3,95.8
2014/3/1,7.4,3.2,7.6,7.6,3.4,7.3,,9.4,10.2,6,5.6,8.6,2.6,,,8.1,6.41,8.8,,,2.9,9.9,4.6,1.7,11.4,10.1,7.8,11.3,3.4,-5.3,6.2,7.6,5,13.7,,19.9,12.2,1.3,-3,50.3,52.7,50.6,50.1,44.8,48.3,50.3,49.1,,44.4,47.8,48.3,49.8,62.7,2.38,4.07,1.55,1.7,2.23,2.78,-2.3,1.2,5.4,12.1,4.22,8.3,1.8,17.6,13.7,22.5,1.7,41.4,56.9,4.4,95.6,-9.06,-6.64,401.74,12.24,840,46.29,65.89,2.58,20934,,4.08,202,84,96.7,99.8,95.4
2014/4/1,,,,,,,,,,,,,,,,,5.58,8.7,,,4.5,9.8,5.7,1.7,10,10.3,7,11.2,-1.3,-3.2,4.4,3.3,5.4,21.48,,15.73,8.96,-0.9,1.14,50.4,52.5,51.2,49.1,44.9,47.3,50.6,48.6,,48.3,48.1,48.3,50.1,59.6,1.8,2.29,1.56,1.6,1.44,2.69,-2,0.81,5.5,13.2,4.28,,,17.3,16.7,20.8,2,41.8,56.2,4.3,95.7,0.77,0.81,97.05,11.9,1756.7,,,,15259,,,,84,96.9,99.7,96.2
2014/5/1,,,,,,,,,,,,,,,,,6.79,8.8,,,4.3,9.9,6.1,5,11.5,10.3,6.5,11.3,-2.3,-3.1,5.9,8.2,6.09,13.56,,18.69,15.99,-3.4,-7.46,50.8,52.8,52.3,49.3,46,47.1,52.3,49,,50,48,48.2,50.3,56.2,2.48,4.1,1.68,1.7,2.38,2.71,-1.45,1.65,5.7,13.4,4.32,,,17.2,19.3,20,2.1,42,55.8,4.3,95.7,2.97,7.07,39.12,12.51,1536.4,,,,14013,,,,88,97.2,99.9,96.3
2014/6/1,7.5,4,7.8,7.6,4.1,7.5,,9.5,9.9,6.8,6,7.7,2.4,,,8.5,6.76,9.2,,,7.9,9.8,7.3,3.3,8.9,10.8,7.4,10.9,-2,-0.5,5.7,2.5,7.1,9.45,,7.43,23.18,2.8,-2.26,51,53,52.8,50.3,46.2,47.3,52,49.2,,50.1,48,48.6,50.5,54.8,2.34,3.68,1.67,1.7,2.22,2.62,-1.11,1.6,8.9,14.7,4.32,8.6,1.7,17.3,21.5,19.7,2.3,41.9,55.8,4.5,95.5,6.36,7.19,154.07,12.4,818.9,47.52,65.4,2.62,19673,,4.08,207,88,97.3,99.8,96.5
2014/7/1,,,,,,,,,,,,,,,,,5.55,9,,,6.2,10,5.8,4.4,8.9,10.2,6.3,11.5,-1.6,2.84,3.33,6.3,3.69,9.48,,14.21,7.39,-5.22,6.14,51.7,54.2,53.6,50.8,46.4,47.6,53,49.3,,50.5,49,48.3,50.2,55.3,2.29,3.6,1.64,1.7,2.18,2.54,-0.87,1.58,6.7,13.5,4.32,,,17,21.3,19.4,2.3,42.1,55.6,4.5,95.5,6.8,14.43,11.86,12.22,1425.9,,,,2737,,,,80,97,100.2,96.2
2014/8/1,,,,,,,,,,,,,,,,,3.99,6.9,,,4.2,8,4,1.2,5.5,8.7,3.8,8.7,-0.98,1.4,-2.2,8,2.43,6.13,,3,12.51,-4,-7.54,51.1,53.2,52.5,50,45.9,48.1,51.9,48.5,,49.3,48.6,48.2,50,57.9,1.99,3.05,1.47,1.6,1.84,2.36,-1.2,1.18,5.7,12.8,4.31,,,16.5,24.4,19.3,2.4,42.1,55.5,4.6,95.4,3.95,9.36,-8.2,11.9,1450.2,,,,9577,,,,79.3,96.6,99.8,95.6
2014/9/1,7.1,4.6,7.3,7.5,4.7,6.9,,9,9.6,6.2,5.7,9.1,1.3,,,8.6,5.42,8,,,3.9,9.1,4.8,-1,4.7,9.3,6.4,8.8,-7,-0.96,4.12,8.8,1.73,6.03,,7.02,7.82,-4.8,-10.29,51.1,53.6,52.2,50.2,45.6,47.2,51.2,48,,47.4,48.8,48.2,50.1,56,1.63,2.32,1.28,1.5,1.36,2.27,-1.8,0.66,4.8,12.9,4.21,8.4,2.3,16.1,22.3,19.2,2.4,42,55.6,4.7,95.3,11.25,15.24,-163.42,11.57,1215.1,48.53,64.17,2.68,11355,,4.07,209,76,96.3,99.9,95
2014/10/1,,,,,,,,,,,,,,,,,4.27,7.7,,,4.7,8.5,5.5,-1.6,-1.4,9.1,5.7,8.7,-8.5,-1,1.9,8.3,2,3.8,,-5.55,8.29,0.2,-3.63,50.8,53.1,51.6,49.9,44.7,47.9,50.7,47.9,,45.1,48.4,48.4,50.1,54.1,1.6,2.5,1.16,1.4,1.45,1.97,-2.24,0.61,3.2,12.6,4.29,,,15.9,23.8,19,2.4,41.9,55.7,4.8,95.2,8.33,11.59,-272.37,11.52,1654.9,,,,6807,,,,73.3,96.2,99.4,94.3
2014/11/1,,,,,,,,,,,,,,,,,4.31,7.2,,,3,8.1,2.8,-2.5,-1.6,8.7,4.4,8.7,-4.9,-0.8,0.6,8,1.2,-2.07,,-6.48,8.23,-6.8,-6.43,50.3,52.5,50.9,48.4,43.9,47.2,50.5,47.3,,44.7,47.7,48.2,50.3,52.2,1.44,2.31,1.01,1.3,1.28,1.84,-2.69,0.44,3.2,12.3,4.32,,,15.8,24.2,19.2,2.4,41.7,55.9,4.9,95.1,-0.55,4.69,-99.31,11.72,1381,,,,11459,,,,73.3,96.2,99.2,93.9
2014/12/1,7.2,3.9,7,8.4,4.1,6.6,,8.7,9.3,6.9,5.8,14.4,1.9,,,8.8,4.29,7.9,,,3.4,8.9,3.8,0.9,6.4,9.3,5.4,9.5,,1.1,1.3,8.9,6.4,10.7,,-6.7,0.1,-6.3,3.9,50.1,52.2,50.4,49.1,43.8,47.8,50.1,47.8,,43.2,47.5,48.1,49.9,48.7,1.51,2.86,0.83,1.3,1.39,1.79,-3.32,0.36,3.2,12.2,4.18,8.5,2.7,15.7,25.4,18.9,2.4,41.5,56.2,5.1,94.9,3.96,9.67,-93.32,11.89,1184.2,46.44,65.09,2.7,16945,14.3,4.09,207,73.3,95.3,98.8,92.93
2015/1/1,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,0,1.39,13.37,9.1,,,,,,,,49.8,51.7,50.2,48.4,44,48,49.6,46.4,,41.9,47.3,47.9,50.2,47.4,0.76,1.11,0.59,1.2,0.53,1.35,-4.32,-0.45,10.6,10.8,4.31,,,,,,,,,,,-10.89,-3.46,-82.26,,600,,,,20516,,,,68,94.9,98.8,93.1
2015/2/1,,,,,,,,,,,,,,,,,-0.58,3.6,,,,,,,,,,,-7.7,-5.92,-7.6,1.15,-2.9,-9.4,,-8.2,-14.1,-4.8,-0.6,49.9,51.4,50.4,48.5,43.8,47,49.4,47.5,,43.9,48.2,47.8,49.9,54,1.43,2.37,0.95,1.57,1.11,2.22,-4.8,-0.06,5.6,12.5,4.21,,,13.9,11,25.5,1.6,37.9,60.5,4.6,95.4,10.67,48.13,-171.81,10.71,400,,,,13609,,,,68,93.98,98.6,92.64
2015/3/1,7,3.1,6.4,7.8,3.3,6.1,7,8.7,6.1,4.8,5.7,15.3,0.7,12.9,7.6,8.3,1.29,5.6,,,1.4,6.7,0.9,1.4,-4.5,6.8,3.3,8,-7.6,-1.4,-3.7,2.3,3.6,-1.27,,-2.37,2.9,-9,6.56,50.1,52.1,50.2,48.3,44.1,48.6,49.7,48.1,,45,48,48.4,50.1,61.3,1.38,2.33,0.89,1.46,1.13,1.99,-4.56,-0.01,2.9,11.6,4.31,7.7,2.3,13.5,9.3,21.5,2,40.5,57.5,4.3,95.7,-13.87,-15.16,-660.34,10.24,800,47.46,65.67,2.53,12433,13,4.05,215,68,94.93,98.54,93.36
2015/4/1,,,,,,,,,,,,,,,,,2.39,5.9,,,2.8,6.5,1.9,0.4,1.7,7.4,2.9,7.7,-7.4,-3.4,1,-2.9,3.4,10.66,,0.61,11.33,0.5,2.81,50.1,52.6,50.2,48.1,43.8,48,50.1,47.8,,47.8,48.2,48,50.4,59.5,1.51,2.73,0.89,1.47,1.28,2.08,-4.57,0.11,3.7,10.1,4.37,,,12,10.9,19.7,2.3,41,56.8,4.2,95.8,-11.06,-6.66,-173.19,10,1984.1,,,,10582,,,,68,94.22,98.66,92.57
2015/5/1,,,,,,,,,,,,,,,,,2.19,6.1,,,3.9,6.7,2.2,1.2,8.8,7.5,3,8.1,-6.1,-4.2,0,-2,2.1,6.61,,-2.72,0.5,3,-0.99,50.2,52.9,50.6,48.9,44.7,47.5,51,47.6,,49.4,48.2,48.2,50.9,56.8,1.23,1.6,1.05,1.58,0.87,2.11,-4.61,-0.08,4.7,10.8,4.54,,,11.4,10,18.9,2.5,41.3,56.2,4.1,95.9,-9.72,-3.47,12.81,10.13,1985,,,,12397,,,,64.7,94.51,98.74,92.54
2015/6/1,7,3.7,6.2,8.4,3.8,6.2,7,5.9,5.8,3.5,5.8,18.8,4.2,13.7,8.3,7.7,2.59,6.8,,,2.7,7.7,2.2,3.2,-0.5,7.8,4.5,8.9,-4.9,-6.9,0.5,4.9,1.3,8.16,,15.34,6.2,2.6,3.06,50.2,52.9,50.1,48.2,44.6,47.7,50.9,48,,47.3,48.7,48.1,50.3,52.2,1.39,1.85,1.16,1.69,1.07,2.18,-4.81,0.05,4.3,11.8,4.62,3.2,2.5,11.4,12,18.5,2.6,41.1,56.3,4.1,95.9,-2.26,1.49,21.08,10.63,1404.6,46.18,65.8,2.51,18384,11.9,4.04,221,64.7,94.55,98.86,92.34
2015/7/1,,,,,,,,,,,,,,,,,1.15,6,,,5.6,6.6,0,1.3,9.1,7.7,2.6,9.3,-3.1,-6.5,-2,3.2,-1.9,7.8,,6.2,-0.4,-5.7,-5.8,50,52.4,49.9,47.9,44,47.4,50.3,47.8,,44.7,48.4,48,50.4,52.9,1.65,2.73,1.11,1.68,1.43,2.18,-5.37,0.19,6.6,13.3,4.78,,,11.2,13.8,18.2,2.7,41.2,56.1,4.2,95.8,-8.91,-9.2,-434.09,10.51,1881,,,,7511,,,,67.3,94.51,98.39,92.64
2015/8/1,,,,,,,,,,,,,,,,,1.6,6.1,,,4,6.8,-0.6,0.4,1,7.6,2.8,10.3,-2.6,-6.6,1,6,0.4,8.2,,13.02,-5.16,-3.6,0.93,49.7,51.7,49.7,47.7,44.6,47.2,49.4,47.2,,44.9,48.3,47.9,50.6,54.1,1.96,3.68,1.09,1.7,1.84,2.24,-5.92,0.4,9.3,13.3,4.78,,,10.9,13.9,18,2.8,41.2,56,4.3,95.7,-9.31,-5.84,-435.36,10.79,1570,,,,11097,,,,67.3,94.04,98.52,92.81
2015/9/1,6.9,4.1,6,8.4,4.3,5.9,6.7,5.9,6.1,4.1,6.6,16,4.5,14.6,8.9,8.7,0.18,5.7,,,1.2,6.7,-1.4,0.5,5.5,7.2,2.7,9.3,-2.2,-8.8,-3.1,1.1,-0.6,10.9,,8.15,-7.9,-4.5,13.07,49.8,52.3,50.2,47.9,43.8,46.8,48.6,48.1,,45.8,47.5,47.9,50.8,53.9,1.6,2.72,1.02,1.64,1.39,2.11,-5.95,0.09,11.4,13.1,4.86,-1.75,1.9,10.3,16.9,17.9,2.8,41.1,56.1,4.3,95.7,-11.54,-4.05,-1091.6,10.9,2130.4,46.16,66.39,2.53,13571,12.5,4.05,227,67.3,93.78,98.28,92.71
2015/10/1,,,,,,,,,,,,,,,,,0.38,5.6,,,0.4,6.7,-0.5,-1.6,9.6,6.6,3.6,8.1,-1.2,-9.35,-3.24,1.4,-0.22,16.12,,12.51,-8.56,-8.6,-4.69,49.8,52.2,50.3,47.4,44.4,47.2,48.8,47.5,,44.4,47.2,47.8,50.6,52.5,1.27,1.94,0.93,1.47,1,1.92,-5.9,-0.02,14,13.5,4.93,,,10.2,18.2,17.6,2.8,41.1,56.1,4.4,95.6,-12.17,-7.05,-201.44,11.02,1820.1,,,,5593,,,,67.3,93.87,98.33,92.65
2015/11/1,,,,,,,,,,,,,,,,,0.61,6.2,,,0.3,7.2,2.8,-0.2,8,6.9,5.2,8,-2.7,-7.8,0.1,0.2,2,19.8,,13.7,-6,-2.5,-6.9,49.6,51.9,49.8,46.4,43,46.7,48.3,46.7,,41.1,47.1,47.6,50.6,48.3,1.49,2.32,1.06,1.52,1.24,2.09,-5.9,0.22,15.7,13.7,5.06,,,10.2,19.4,17.6,2.8,40.9,56.3,4.4,95.6,-7.91,-7.08,-548.19,11.17,2100.5,,,,10255,,,,67.3,93.99,98.12,92.46
2015/12/1,6.8,4.1,6.3,8.2,4.2,6,7,7.4,6.4,3.9,6.6,14.2,3.3,18,11.8,8.1,1,5.9,,,1.4,7,2.6,0.7,1.3,7.1,3.5,7.9,-0.3,-14.3,-3.7,2.5,-3.4,12.1,,16.9,1,-6.1,-9.4,49.7,52.2,50.2,47.5,43.6,46.1,50.3,47.6,,42.4,47.6,47.4,50.7,44.6,1.6,2.7,1.1,1.47,1.47,2.05,-5.9,0.44,15.2,13.3,5.04,-6,2.1,10,15.9,17.4,2.8,40.6,56.6,4.8,95.2,-4.52,-1.89,-894.16,11.1,1340.5,48.01,67.24,2.54,18114,12.4,4.05,227,67.3,98.8,99.78,99.27
2016/1/1,,,,,,,,,,,,,,,,,,5.87,,,,,,,,,,,,,,,,,,,,,,49.4,51.4,49.5,46.9,43.4,44.6,49,46.4,44,45.1,46.8,47.8,50.5,51.3,1.8,4.1,1.2,1.5,1.5,2.2,-5.3,0.2,18.6,14,4.88,,,,,,,,,,,-17.18,-15.25,-544.42,,1700,,,,34758,13.1,,,67.3,98.8,100.4,98.5
2016/2/1,,,,,,,,,,,,,,,,,1.9,4.91,,,,,,,,,,,,,,,,,,,,,,49,50.2,48.6,47.4,43.9,46.4,47.9,45.8,47.3,50.2,48,47.6,49.8,53.3,2.3,7.3,1,1.3,2.6,1.8,-4.9,0.9,17.4,13.3,4.9,,,10.2,4.9,23.8,2,37.1,61,4,96,-22.41,-27.96,-339.39,10.2,900,,,,8312,12.7,,,70.7,98.9,101,97.9
2016/3/1,6.7,2.9,6,7.5,3.1,5.7,6.2,8.4,6.2,3.4,7.5,7,9.1,17.3,9.6,7.2,5.61,6.8,,,3.1,7.2,3.2,0.2,11.4,7.6,4.8,8.6,-4.54,-5.3,3.96,4,3.3,13.8,78.3,25.2,-2,11.5,8.6,50.2,52.3,51.4,50.2,45.7,46,52.6,50.1,50.9,55.3,48.2,48.1,51.3,54.8,2.3,7.6,1,1.5,2.5,1.9,-4.3,0.73,22.1,13.4,5.1,-4.39,2,10.7,-5.5,20.6,2.3,39.2,58.5,4,96,-0.23,7.53,-363.9,10.5,1500,48.08,67.01,2.35,23931,13.4,4.04,231,70.7,99.1,101.3,97
2016/4/1,,,,,,,,,,,,,,,,,4.53,6,,,0.1,6.9,-0.1,1.6,6.9,7.1,2.6,8.9,-11,-3.4,-1.7,5.6,0.5,3.3,135,1.8,-7,-9,-2.4,50.1,52.2,51,50.1,44.8,45.5,51,49.5,51.7,57.6,47.4,47.8,50.1,55,2.33,7.4,1.1,1.5,2.5,2,-3.4,0.74,22.9,12.8,5.17,,,10.5,-6.8,19.1,2.5,39.8,57.7,4.1,95.9,-7.87,-5.24,-236.91,10.1,2482,,,,7809,13.1,,,70.7,99.3,104.3,96.8
