date,kqzs,gyzjz,gyzjz_qgy,gyzjz_zgy,gyzjz_cky,gyzjz_zzy,gyzjz_gy,gyzjz_jt,gyzjz_gfhz,gyzjz_gf,gyzjz_ws,gyzjz_sy,chanliang_ym,chanliang_jt,chanliang_fdl,chanliang_trq,chanliang_gc,chanliang_tc,chanliang_xny,chanliang_cd,chanliang_kt,chanliang_bx,chanliang_xyj,pmi,pmi_sc,pmi_xdd,pmi_xckdd,pmi_zsdd,pmi_ccpkc,pmi_cgl,pmi_jk,pmi_ccjg,pmi_ycljg,pmi__yclkc,pmi_cyry,pmi_pssj,pmi_yq,cpi,cpi_sp,cpi_fsp,cpi_hx,cpi_xfp,cpi_fw,ppi_gyp,rpi,M1,M2,gbcs,gdzc,gdzc_xz,gdzc_fdc,gdzc_1,gdzc_2,gdzc_3,gdzc_zyxm,gdzc_dfxm,jckje,ckje,yhjshce,shxfplsze,zqfxl_gz,shrzgm,jqzs_yj,jqzs_yz,jqzs_xx,jqzs_zh
2013/2/28,-3.7278,2.2,,,,,,,,,,,-7.34,11.1,-13.7,5.2,7.5,-8.9,,,-33.04,-2.2,-26.2,50.1,51.2,50.1,47.3,44.4,46.6,50.2,48.1,,55.5,49.5,47.6,48.3,64.6,3.2198,5.9872,1.8549,1.8,3.2544,3.1326,-1.63,2.1,9.5,15.2,3.96,21.2,28.9,26,1.3,40.1,58.6,5.2,94.8,1.11,21.76,232.0202,12.2999,780,10705,93.3,97.4,100.2,96.1
2013/3/31,4.3496,8.9,8.2,9.1,,,4.3,5.8,1,11,6.1,13.3,-1.69,8.5,2.1,5.59,9.2,16.9,,3.1,24.3,13.8,14.5,50.9,52.7,52.3,50.9,47.1,50.2,51.9,48.9,,50.6,47.5,49.8,51.1,65.5,2.0696,2.6775,1.7697,1.9,1.6689,3.0789,-1.92,0.8,11.9,15.7,4.08,20.9,22.4,22.6,1.6,42.4,56,4.6,95.4,12.01,9.98,403.8838,12.6003,440,25503,90.7,97.8,99.99,96.4
2013/4/30,5.3103,9.3,8.5,9.6,,,4.3,5.7,7.7,10.9,7.4,13.6,-4.83,4.9,6.2,12.84,8.1,17.3,,1.4,3.8,12.6,5.6,50.6,52.6,51.7,48.6,43.6,47.7,51,48.7,,40.1,47.5,49,50.8,59.3,2.3861,4.0474,1.5769,1.8,2.1632,2.9432,-2.62,0.9,11.9,16.1,4.11,20.6,21.5,21,1.9,42.8,55.2,4.9,95.1,15.53,14.59,268.1225,12.8,1731.1,17629,86.7,97.8,99.6,96
2013/5/31,4.1946,9.2,8,9.8,,,4.4,4,8.8,10.7,8.1,13,-6.34,7,4.1,6.6202,11.2579,19.9471,,5.4252,-13.5717,28.5175,3.4462,50.8,53.3,51.8,49.4,44.9,48.6,51.5,50.3,,45.1,47.6,48.8,50.8,56.3,2.0981,3.225,1.5534,1.8,1.8083,2.8187,-2.87,0.7,11.3,15.8,4.18,20.4,22.5,20.4,2.1,43.2,54.7,4.7,95.3,0.24,0.91,103.8431,12.8922,1810,11871,90.7,97.6,99.8,96
2013/6/30,6.1134,8.9,7.9,9.3,5.8,9.6,6.3,1.7,8.9,10.5,7.8,10.9,-6.3,5.65,6.01,12.56,7.2235,23.2471,,4.0814,15.9165,6.1183,15.2156,50.1,52,50.4,47.7,42.9,48.2,49.5,47.9,,44.6,47.4,48.7,50.3,54.1,2.6684,4.9261,1.5942,1.7,2.6472,2.7205,-2.7,1.4,9.1,14,4.09,20.1,23.1,20.3,2.1,43,54.8,4.6,95.4,-2.08,-3.11,-4.0766,13.3125,709.3,10375,88,97.7,99.9,95.9
2013/7/31,8.6274,9.7,8.2,10.3,5.5,10.5,8.1,3.6,6.7,11.1,7.9,11.6,-3.2,5.62,8.09,12.42,10.8597,22.7878,,-9.9799,26.6603,3.4248,4.0862,50.3,52.4,50.6,49,44.7,47.3,50,48.4,,50.1,47.6,49.1,50.1,56.4,2.6741,5.0158,1.5636,1.6,2.654,2.7233,-2.27,1.7,9.7,14.5,4.14,20.1,21.5,20,2.2,43.2,54.6,4.8,95.2,7.77,5.09,-68.6532,13.2123,1160,8191,88,98.1,99.95,96
2013/8/31,11.1399,10.4,9.2,10.8,5.8,10.9,9.5,2.9,5,11.7,8.7,12,-2.3,10.9,13.4,9.85,15.6196,23.6266,,2.332,24.5941,3.3513,15.2296,51,52.6,52.4,50.2,44.8,47.6,52,50,,53.2,48,49.3,50.4,59.4,2.5666,4.7285,1.5272,1.6,2.5168,2.6889,-1.62,1.6,9.9,14.7,4.12,20.3,21.4,19.8,2.2,43.1,54.7,4.8,95.2,7.15,7.1,83.3105,13.3701,1327.3,15841,90.7,98.4,99.9,96
2013/9/30,9.9081,10.2,,,4.9,11.1,7.8,3.8,8.8,11.1,9.4,12.8,0,14.57,8.19,6.59,15.5004,23.8494,,-4.5437,9.1915,9.457,8.7613,51.1,52.9,52.8,50.7,46.2,47.4,52.5,50.4,,54.5,48.5,49.1,50.8,58.4,3.0519,6.0988,1.5891,1.7,3.0944,2.9473,-1.34,1.9,8.9,14.2,4.09,20.2,17.7,19.8,2.2,42.9,54.9,4.9,95.1,3.22,-0.43,268.0896,13.3143,1011.7,14120,90.7,98.5,99.6,96.3
2013/10/31,9.8209,10.3,,,4.3,11.4,8.4,5.4,5.8,11.1,9.6,11.9,1.6,9.18,8.43,9.36,12.3296,28.0388,,-12.9553,11.8311,13.1244,3.0322,51.4,54.4,52.5,50.4,45.5,45.6,52.7,50,,53.3,48.6,49.2,50.8,57.5,3.2058,6.5486,1.6185,1.8,3.2471,3.105,-1.51,1.9,8.9,14.3,4.14,20.1,17.5,19.5,2.2,42.9,54.9,5,95,6.46,5.57,359.3772,13.3202,1268,8645,93.3,98.4,99.6,96.2
2013/11/30,8.7607,10,,,5.6,11,9.1,2.4,0.9,11.1,9.5,11,2.5,7.24,6.77,6.44,9.9597,35.2196,,-3.3159,6.8217,12.758,9.4824,51.4,54.5,52.3,50.6,45.3,47.9,53.6,50.5,,52.5,47.8,49.6,50.6,54.9,3.018,5.9414,1.6251,1.8,2.9124,3.2779,-1.42,1.67,9.4,14.2,4.15,19.9,22.6,19.8,2.2,42.7,55.1,5.3,94.7,9.2,12.68,366.45,13.7213,1052.1,12310,90.7,98.3,99.5,95.9
2013/12/31,,9.7,,,5.4,10.7,8.3,3.4,11,10.8,8.9,11,,9.22,8.31,11.08,10.317,28.3533,,0.6584,13.062,-1.3571,9.413,51,53.9,52,49.8,45.1,46.2,52.7,49,,52.6,47.6,48.7,50.5,49.4,2.4987,4.0532,1.74,1.8,2.1811,3.2886,-1.36,1.25,9.3,13.6,4.08,19.6,22.5,19.7,2.1,42.3,55.5,5.7,94.3,6.06,4.15,310.2221,13.6,964.9,12532,90.7,98.2,99.3,95.9
2014/1/31,,8.5,,,,,,,,,,,-6.5,1.64,,3.23,,,,,,,,50.5,53,50.9,49.3,45.7,46.5,51,48.2,,49.2,47.8,48.2,49.8,51.3,2.4861,3.6718,1.8919,2,2.0146,3.6682,-1.64,1.11,1.2,13.2,3.9,,,,,,,,,10.26,10.54,733.1502,,540,26004,88,97.9,99.3,95.5
2014/2/28,9.2012,8.8,,,,,,,,,,,2.1,2.91,15.98,13.5,,,,,,,,50.2,52.6,50.5,48.2,45.1,47.8,49.4,46.5,,47.7,47.4,48,49.9,61.8,1.9511,2.6508,1.592,1.7,1.5718,2.9054,-2,0.7519,6.9,13.3,4.13,17.9,-0.4,26.3,1.3,38.7,60,4.9,95.1,-4.95,-18.13,457.4778,11.8246,560,9370,84,97.6,99.3,95.8
2014/3/31,6.4053,8.8,,,2.9,9.9,4.6,1.7,11.4,10.1,7.8,11.3,3.4,-5.3,6.2,7.6,5,13.7,,19.9,12.2,1.3,-3,50.3,52.7,50.6,50.1,44.8,48.3,50.3,49.1,,44.4,47.8,48.3,49.8,62.7,2.3848,4.0724,1.545,1.7,2.2258,2.7799,-2.3019,1.2,5.4,12.1,4.22,17.6,13.7,22.5,1.7,41.4,56.9,4.4,95.6,-9.06,-6.64,401.7409,12.2404,840,20934,84,96.7,99.8,95.4
2014/4/30,5.5762,8.7,,,4.5,9.8,5.7,1.7,10,10.3,7,11.2,-1.3,-3.2,4.4,3.3,5.4047,21.4839,,15.7337,8.9591,-0.9,1.1357,50.4,52.5,51.2,49.1,44.9,47.3,50.6,48.6,,48.3,48.1,48.3,50.1,59.6,1.8014,2.2862,1.5595,1.6,1.4437,2.6887,-2.0042,0.8073,5.5,13.2,4.28,17.3,16.7,20.8,2,41.8,56.2,4.3,95.7,0.77,0.81,97.0501,11.9,1756.7,15259,84,96.9,99.7,96.2
2014/5/31,6.7859,8.8,,,4.3,9.9,6.1,5,11.5,10.3,6.5,11.3,-2.3,-3.1,5.9,8.2,6.0858,13.559,,18.6856,15.9858,-3.4,-7.4634,50.8,52.8,52.3,49.3,46,47.1,52.3,49,,50,48,48.2,50.3,56.2,2.4773,4.102,1.6789,1.7,2.3834,2.7083,-1.4464,1.6468,5.7,13.4,4.32,17.2,19.3,20,2.1,42,55.8,4.3,95.7,2.97,7.07,39.1198,12.5143,1536.4,14013,88,97.2,99.9,96.3
2014/6/30,6.7624,9.2,,,7.9,9.8,7.3,3.3,8.9,10.8,7.4,10.9,-2,-0.5,5.7,2.5,7.1015,9.4548,,7.4347,23.1819,2.8,-2.2634,51,53,52.8,50.3,46.2,47.3,52,49.2,,50.1,48,48.6,50.5,54.8,2.3361,3.6831,1.6742,1.7,2.2215,2.6174,-1.1092,1.6046,8.9,14.7,4.32,17.3,21.5,19.7,2.3,41.9,55.8,4.5,95.5,6.36,7.19,154.0713,12.4,818.9,19673,88,97.3,99.8,96.5
2014/7/31,5.5547,9,,,6.2,10,5.8,4.4,8.9,10.2,6.3,11.5,-1.6,2.84,3.33,6.3,3.6872,9.4817,,14.2126,7.3921,-5.2169,6.1435,51.7,54.2,53.6,50.8,46.4,47.6,53,49.3,,50.5,49,48.3,50.2,55.3,2.2852,3.598,1.6414,1.7,2.1822,2.5364,-0.8688,1.5776,6.7,13.5,4.32,17,21.3,19.4,2.3,42.1,55.6,4.5,95.5,6.8,14.43,11.858,12.2217,1425.9,2737,80,97,100.2,96.2
2014/8/31,3.9855,6.9,,,4.2,8,4,1.2,5.5,8.7,3.8,8.7,-0.98,1.4,-2.2,8,2.4277,6.1326,,3.0004,12.5068,-4,-7.5384,51.1,53.2,52.5,50,45.9,48.1,51.9,48.5,,49.3,48.6,48.2,50,57.9,1.9909,3.0457,1.4677,1.6,1.8388,2.3633,-1.2038,1.1828,5.7,12.8,4.31,16.5,24.4,19.3,2.4,42.1,55.5,4.6,95.4,3.95,9.36,-8.203,11.9014,1450.2,9577,79.3,96.6,99.8,95.6
2014/9/30,5.4212,8,,,3.9,9.1,4.8,-1,4.7,9.3,6.4,8.8,-7,-0.96,4.12,8.8,1.7268,6.0326,,7.0186,7.8242,-4.8,-10.2861,51.1,53.6,52.2,50.2,45.6,47.2,51.2,48,,47.4,48.8,48.2,50.1,56,1.6275,2.3228,1.2789,1.5,1.3644,2.2748,-1.7996,0.6632,4.8,12.9,4.21,16.1,22.3,19.2,2.4,42,55.6,4.7,95.3,11.25,15.24,-163.4225,11.5676,1215.1,11355,76,96.3,99.9,95
2014/10/31,4.2685,7.7,,,4.7,8.5,5.5,-1.6,-1.4,9.1,5.7,8.7,-8.5,-1,1.9,8.3,2,3.7953,,-5.5461,8.2923,0.2,-3.6253,50.8,53.1,51.6,49.9,44.7,47.9,50.7,47.9,,45.1,48.4,48.4,50.1,54.1,1.6011,2.4955,1.1558,1.4,1.4487,1.9744,-2.2428,0.6137,3.2,12.6,4.29,15.9,23.8,19,2.4,41.9,55.7,4.8,95.2,8.33,11.59,-272.3687,11.5208,1654.9,6807,73.3,96.2,99.4,94.3
2014/11/30,4.3051,7.2,,,3,8.1,2.8,-2.5,-1.6,8.7,4.4,8.7,-4.9,-0.8,0.6,8,1.2,-2.0715,,-6.4794,8.2328,-6.8,-6.429,50.3,52.5,50.9,48.4,43.9,47.2,50.5,47.3,,44.7,47.7,48.2,50.3,52.2,1.4393,2.3086,1.0075,1.3,1.2758,1.8401,-2.6928,0.437,3.2,12.3,4.32,15.8,24.2,19.2,2.4,41.7,55.9,4.9,95.1,-0.55,4.69,-99.3075,11.7208,1381,11459,73.3,96.2,99.2,93.9
2014/12/31,4.286751,7.9,,,3.4,8.9,3.8,0.9,6.4,9.3,5.4,9.5,,1.1,1.3,8.9,6.4,10.7,,-6.7,0.1,-6.3,3.9,50.1,52.2,50.4,49.1,43.8,47.8,50.1,47.8,,43.2,47.5,48.1,49.9,48.7,1.5056,2.8564,0.8313,1.3,1.3911,1.7872,-3.3152,0.3648,3.2,12.2,4.18,15.7,25.4,18.9,2.4,41.5,56.2,5.1,94.9,3.96,9.67,-93.3206,11.8891,1184.2,16945,73.3,95.3,98.8,92.93
2015/1/31,,9.6,,,,,,,,,,,0,1.39,13.37,9.1,,,,,,,,49.8,51.7,50.2,48.4,44,48,49.6,46.4,,41.9,47.3,47.9,50.2,47.4,0.7638,1.1092,0.5877,1.2,0.5277,1.3463,-4.3202,-0.4456,10.6,10.8,4.31,,,,,,,,,-10.89,-3.46,-82.2648,,600,20516,68,94.9,98.8,93.1
2015/2/28,-0.58,3.6,,,,,,,,,,,-7.7,-5.92,-7.6,1.15,-2.9,-9.4,,-8.2,-14.1,-4.8,-0.6,49.9,51.4,50.4,48.5,43.8,47,49.4,47.5,,43.9,48.2,47.8,49.9,54,1.4311,2.3657,0.9465,1.574,1.1126,2.2221,-4.7976,-0.0607,5.6,12.5,4.21,13.9,11,25.5,1.6,37.9,60.5,4.6,95.4,10.67,48.13,-171.808,10.7142,400,13609,68,93.98,98.6,92.64
2015/3/31,1.290948,5.6,,,1.4,6.7,0.9,1.4,-4.5,6.8,3.3,8,-7.6,-1.4,-3.7,2.3,3.6,-1.2675,,-2.3681,2.9048,-9,6.5556,50.1,52.1,50.2,48.3,44.1,48.6,49.7,48.1,,45,48,48.4,50.1,61.3,1.3758,2.333,0.8876,1.4596,1.1266,1.9913,-4.5603,-0.0076,2.9,11.6,4.31,13.5,9.3,21.5,2,40.5,57.5,4.3,95.7,-13.87,-15.16,-660.3388,10.2445,800,12433,68,94.93,98.54,93.36
2015/4/30,2.390662,5.9,,,2.8,6.5,1.9,0.4,1.7,7.4,2.9,7.7,-7.4,-3.4,1,-2.9,3.4,10.6634,,0.6095,11.325,0.5,2.8135,50.1,52.6,50.2,48.1,43.8,48,50.1,47.8,,47.8,48.2,48,50.4,59.5,1.5091,2.7315,0.8948,1.4699,1.2762,2.0799,-4.5725,0.1056,3.7,10.1,4.37,12,10.9,19.7,2.3,41,56.8,4.2,95.8,-11.06,-6.66,-173.1879,10.0024,1984.1,10582,68,94.22,98.66,92.57
2015/5/31,2.186439,6.1,,,3.9,6.7,2.2,1.2,8.8,7.5,3,8.1,-6.1,-4.2,0,-2,2.1,6.6114,,-2.7197,0.504,3,-0.9931,50.2,52.9,50.6,48.9,44.7,47.5,51,47.6,,49.4,48.2,48.2,50.9,56.8,1.2308,1.5985,1.0457,1.5758,0.8739,2.1065,-4.607,-0.082,4.7,10.8,4.54,11.4,10,18.9,2.5,41.3,56.2,4.1,95.9,-9.72,-3.47,12.8115,10.1302,1985,12397,64.7,94.51,98.74,92.54
2015/6/30,2.585682,6.8,,,2.7,7.7,2.2,3.2,-0.5,7.8,4.5,8.9,-4.9,-6.9,0.5,4.9,1.3,8.1625,,15.3388,6.202,2.6,3.0613,50.2,52.9,50.1,48.2,44.6,47.7,50.9,48,,47.3,48.7,48.1,50.3,52.2,1.3909,1.8544,1.1586,1.6943,1.0697,2.1767,-4.8135,0.0475,4.3,11.8,4.62,11.4,12,18.5,2.6,41.1,56.3,4.1,95.9,-2.26,1.49,21.0833,10.632,1404.6,18384,64.7,94.5517,98.864,92.34
2015/7/31,1.146875,6,,,5.6,6.6,0,1.3,9.1,7.7,2.6,9.3,-3.1,-6.5,-2,3.2,-1.9,7.8,,6.2,-0.4,-5.7,-5.8,50,52.4,49.9,47.9,44,47.4,50.3,47.8,,44.7,48.4,48,50.4,52.9,1.6473,2.7273,1.1076,1.6845,1.4292,2.1776,-5.3692,0.1885,6.6,13.3,4.78,11.2,13.8,18.2,2.7,41.2,56.1,4.2,95.8,-8.91,-9.2,-434.0923,10.5123,1881,7511,67.3,94.51,98.394,92.64
2015/8/31,1.596384,6.1,,,4,6.8,-0.6,0.4,1,7.6,2.8,10.3,-2.6,-6.6,1,6,0.4,8.2,,13.0207,-5.1556,-3.6,0.9348,49.7,51.7,49.7,47.7,44.6,47.2,49.4,47.2,,44.9,48.3,47.9,50.6,54.1,1.9554,3.6772,1.0881,1.703,1.8369,2.2443,-5.9227,0.4006,9.3,13.3,4.78,10.9,13.9,18,2.8,41.2,56,4.3,95.7,-9.31,-5.84,-435.3554,10.7923,1570,11097,67.3,94.04,98.524,92.81
2015/9/30,0.17552,5.7,,,1.2,6.7,-1.4,0.5,5.5,7.2,2.7,9.3,-2.2,-8.8,-3.1,1.1,-0.6,10.9,,8.148,-7.8966,-4.5,13.0711,49.8,52.3,50.2,47.9,43.8,46.8,48.6,48.1,,45.8,47.5,47.9,50.8,53.9,1.5956,2.7236,1.0242,1.6362,1.3866,2.1052,-5.945,0.0854,11.4,13.1,4.86,10.3,16.9,17.9,2.8,41.1,56.1,4.3,95.7,-11.54,-4.05,-1091.6027,10.9,2130.4,13571,67.3,93.7812,98.28,92.7095
2015/10/31,0.376395,5.6,,,0.4,6.7,-0.5,-1.6,9.6,6.6,3.6,8.1,-1.2,-9.35,-3.24,1.4,-0.2242,16.1194,,12.5061,-8.5593,-8.6,-4.6858,49.8,52.2,50.3,47.4,44.4,47.2,48.8,47.5,,44.4,47.2,47.8,50.6,52.5,1.2674,1.9415,0.9274,1.4731,0.9981,1.9235,-5.9,-0.0173,14,13.5,4.93,10.2,18.2,17.6,2.8,41.1,56.1,4.4,95.6,-12.17,-7.05,-201.4379,11.0234,1820.1,5593,67.3,93.8677,98.3323,92.6453
2015/11/30,0.61,6.2,,,0.3,7.2,2.8,-0.2,8,6.9,5.2,8,-2.7,-7.8,0.1,0.2,2,19.8,,13.7,-6,-2.5,-6.9,49.6,51.9,49.8,46.4,43,46.7,48.3,46.7,,41.1,47.1,47.6,50.6,48.3,1.4856,2.3222,1.0647,1.5179,1.2382,2.0886,-5.9,0.2221,15.7,13.7,5.06,10.2,19.4,17.6,2.8,40.9,56.3,4.4,95.6,-7.91,-7.08,-548.1936,11.1722,2100.5,10255,67.3,93.9884,98.1225,92.4557
2015/12/31,1,5.9,,,1.4,7,2.6,0.7,1.3,7.1,3.5,7.9,-0.3,-14.3,-3.7,2.5,-3.4,12.1,,16.9,1,-6.1,-9.4,49.7,52.2,50.2,47.5,43.6,46.1,50.3,47.6,,42.4,47.6,47.4,50.7,44.6,1.6,2.7,1.1,1.474,1.4664,2.0549,-5.9,0.4372,15.2,13.3,5.04,10,15.9,17.4,2.8,40.6,56.6,4.8,95.2,-4.52,-1.89,-894.16,11.1,1340.5,18114,67.3,98.8034,99.7826,99.2699
2016/1/31,,5.865724,,,,,,,,,,,,,,,,,,,,,,49.4,51.4,49.5,46.9,43.4,44.6,49,46.4,44,45.1,46.8,47.8,50.5,51.3,1.8,4.1,1.2,1.5,1.5,2.2,-5.3,0.2,18.6,14,4.88,,,,,,,,,-17.18,-15.25,-544.4155,,1700,34758,67.3,98.8,100.4,98.5
2016/2/29,1.9,4.906937,,,,,,,,,,,,,,,,,,,,,,49,50.2,48.6,47.4,43.9,46.4,47.9,45.8,47.3,50.2,48,47.6,49.8,53.3,2.3,7.3,1,1.3,2.6,1.8,-4.9,0.9,17.4,13.3,4.9,10.2,4.9,23.8,2,37.1,61,4,96,-22.41,-27.96,-339.3933,10.2,900,8312,70.7,98.9,101,97.9
2016/3/31,5.61,6.8,,,3.1,7.2,3.2,0.2,11.4,7.6,4.8,8.6,-4.54,-5.3,3.96,4,3.3,13.8,78.3,25.2,-2,11.5,8.6,50.2,52.3,51.4,50.2,45.7,46,52.6,50.1,50.9,55.3,48.2,48.1,51.3,54.8,2.301391,7.6,1,1.5,2.5,1.9,-4.3,0.7309,22.1,13.4,5.1,10.7,-5.5,20.6,2.3,39.2,58.5,4,96,-0.23,7.53,-363.901,10.5,1500,23931,70.7,99.1,101.3,97
