da,zb,asset,position,flag,ret,nav,benchmark,ii,da,year,month,day
2010-02-26,0.0,3281.6659999999997,0,-1,0.0,1.0,1.0,0,2010-02-26,2010,02,26
2015-10-26,0.8500000000000014,3589.2611,0,-1,0.09373138521714286,1.0,1.0937313852171429,1,2015-10-26,2015,10,26
2016-01-26,2.150000000000002,2940.5085,0,-1,-0.1807482325540486,1.0,0.8960413704502531,2,2016-01-26,2016,01,26
2016-04-26,1.3499999999999979,3179.1605,0,-1,0.08116011227309827,1.0,0.9687641886773365,3,2016-04-26,2016,04,26
2016-07-26,-0.6999999999999993,3269.5882,0,1,0.02844389265656777,1.0,0.9963196132696016,4,2016-07-26,2016,07,26
2016-10-26,0.8999999999999986,3354.8003,1,-1,0.02606202823951942,1.0260620282395194,1.022285723166221,5,2016-10-26,2016,10,26
2017-01-26,1.5,3387.9606,0,-1,0.009884433359565348,1.0260620282395194,1.0323904382712927,6,2017-01-26,2017,01,26
2017-04-26,-1.6000000000000014,3445.1832,0,1,0.016889983903590977,1.0260620282395194,1.049827496155916,7,2017-04-26,2017,04,26
2017-07-26,-0.40000000000000213,3705.3884,1,1,0.0755272462724188,1.103557667737143,1.1291180760016406,8,2017-07-26,2017,07,26
2017-10-26,3.75,3993.5752,1,-1,0.07777505861463818,1.1893869300300328,1.2169353005455157,9,2017-10-26,2017,10,26
2018-01-26,5.099999999999998,4381.2996,0,-1,0.09708704120558442,1.1893869300300328,1.3350839482141086,10,2018-01-26,2018,01,26
2018-04-26,2.900000000000002,3755.4941,0,-1,-0.1428355869568929,1.1893869300300328,1.1443864488342201,11,2018-04-26,2018,04,26
2018-07-26,1.3499999999999979,3536.2456,0,-1,-0.058380733443303745,1.1893869300300328,1.0775763286087008,12,2018-07-26,2018,07,26
2018-10-26,1.7999999999999972,3173.635,0,-1,-0.102541124406065,1.1893869300300328,0.9670804402398052,13,2018-10-26,2018,10,26
2019-01-25,-1.2999999999999972,3184.4696,0,1,0.003413940166402174,1.1893869300300328,0.9703819949988817,14,2019-01-25,2019,01,25
2019-04-26,-5.799999999999997,3889.2748,1,1,0.22132577431419054,1.4526289132781078,1.185152541422558,15,2019-04-26,2019,04,26
2019-07-26,-4.4999999999999964,3858.5688,1,1,-0.007895045112266241,1.4411603424763948,1.1757957086431101,16,2019-07-26,2019,07,26
2019-10-25,-1.5999999999999979,3896.7923,1,0,0.00990613410858443,1.4554366701009394,1.187443298617227,17,2019-10-25,2019,10,25
