,70,71,72,73,74,75,76,77,78,79
0,-0.2872434325253363,0.3940661050872067,0.9649603092692645,0.0026161143699043633,-0.15311620475389207,0.1993991053261034,-0.31440236402306404,-0.06486971801138179,-0.015103729595454848,0.40642851117895673
1,-0.28724344071060615,0.39435065850849566,0.9649603092692645,0.0026161143699043633,-0.15311626924640503,0.19939900423479207,-0.31411009189227873,-0.06486965259587767,-0.01510379064893292,0.4064283557686737
2,-0.29155679366978227,0.3820768379074169,0.9649603092692645,0.0026161143699043633,-0.15741336260395533,0.18959071131375577,-0.3192608954435162,-0.07509614826127782,-0.018259213764025763,0.4064363709994776
3,-0.5659226606912662,0.34240984724680756,0.686986651393259,-0.27256070918169356,0.11590790227354737,0.26458983023579774,-0.11125257061608605,-0.3421838743680204,-0.3168352632943382,0.49187611555342575
4,-0.2925752074817791,-1.0512859322509331,-0.1103913898385703,-0.8003827564002483,-0.4778382679385915,-0.1307598563348173,-0.9426661732733415,-0.16121706864186044,-0.41032161368008063,1.5784472241998462
5,-0.3887986102116553,-0.1650851665779425,-0.16673347407256014,-0.11843028085364452,-0.08445898664817132,-0.2004754507333609,-0.12237106024215459,-0.508341278902648,-0.06768710239819524,-0.2242638779176333
6,-0.7884775296563767,-0.20389202738857215,-0.01773270772034645,-0.39507726926988895,-0.7892191770297915,-0.6135204447555579,0.019635519068945596,-0.7677396711829141,-0.5411442310155037,-0.29881835660838746
7,-0.27954931439839914,-0.12659528313016055,-0.12601295967746037,-0.014775374873631553,0.18376522283388685,0.08618462682143295,-0.024960127763823847,-0.3637800907319959,0.08174923715444676,0.07759441040338393
8,-0.4599661082641617,-0.04422781768874512,-0.06597528324424315,-0.21441765009279765,-0.28733658041874616,-0.35683798405863154,-0.17954126806720205,-0.5912910044611295,-0.07811238210400204,-0.2880403440787402
9,-0.39821961350599155,0.2492608720118312,0.7099868531896628,-0.039230873948962776,-0.0028140953676110392,0.18479355858724916,-0.2615295799587619,-0.15357383068872857,-0.23973740139638536,0.36894683805349987
10,-0.32771004862974584,0.2513937627934533,0.7922439803621177,0.03523690032897434,-0.019459827212665638,0.22236945445120382,-0.22678760547409188,-0.01767360930316577,-0.17347599912593809,0.24370486348942158
11,-0.5537711617635177,0.41174587753529224,0.5995836428643915,-0.3047133699837817,0.2133230553787488,0.291733267318063,0.014248661173546109,-0.3664908667659037,-0.2998228085510254,0.5530004422360769
12,-0.49358048571553753,0.367283349352395,0.6703140062394456,-0.21300868971001277,0.1775266543553806,0.3397873626665357,0.011792927428256229,-0.22719528276482037,-0.22801329919376842,0.5611599082447001
13,-0.599471766667319,0.4654962643263551,0.6385004452276425,-0.23988702112582172,0.22365932321496207,0.34156107031175287,-0.0038114918051124873,-0.31666829329149415,-0.2424624426578663,0.6045554604542398
14,-0.3767687454811873,0.23010375681549083,0.734629157921988,0.04454063629856547,0.031004873568127887,0.17118449490994297,-0.23995650369874102,-0.14835387781935422,-0.23069357601739832,0.3402576631915448
15,-0.47733359295375,0.3850096464877557,0.8015943094532777,-0.12952425945504628,0.0761217165017467,0.2669747007931548,-0.17293706570875184,-0.15516116076052083,-0.25959213919217683,0.4245120643513474
16,-0.6589127267247763,0.378258612517516,0.5718088715527802,-0.4109378052337788,0.14613533369322373,0.24473479393493092,-0.11049171322354584,-0.46368860503613224,-0.24495690395367034,0.4998066758890645
17,-0.3907244031686482,0.2714041370148425,0.7926821597132663,-0.11831921527422497,0.0837185964357703,0.26213980999059255,-0.09929490502650694,-0.18045105845605985,-0.35555302347372314,0.4475096563336572
