指标名称,date
GDP:不变价:当季同比,gdp
GDP:不变价:第一产业:当季同比,gdp_1
GDP:不变价:第二产业:当季同比,gdp_2
GDP:不变价:第三产业:当季同比,gdp_3
GDP:不变价:农林牧渔业:当季同比,gdp_nlmy
GDP:不变价:工业:当季同比,gdp_gy
GDP:不变价:工业:制造业:当季同比,gdp_zzy
GDP:不变价:建筑业:当季同比,gdp_jzy
GDP:不变价:批发和零售业:当季同比,gdp_pfls
GDP:不变价:交通运输、仓储和邮政业:当季同比,gdp_jt
GDP:不变价:住宿和餐饮业:当季同比,gdp_zscy
GDP:不变价:金融业:当季同比,gdp_jr
GDP:不变价:房地产业:当季同比,gdp_fdc
GDP:不变价:信息传输、软件和信息技术服务业:当季同比,gdp_xx
GDP:不变价:租赁和商务服务业:当季同比,gdp_zl
GDP:不变价:其他行业:当季同比,gdp_qt
克强指数:当月值,kqzs
工业增加值:当月同比,gyzjz
工业增加值:轻工业:当月同比,gyzjz_qgy
工业增加值:重工业:当月同比,gyzjz_zgy
工业增加值:采矿业:当月同比,gyzjz_cky
工业增加值:制造业:当月同比,gyzjz_zzy
工业增加值:国有及国有控股企业:当月同比,gyzjz_gy
工业增加值:集体企业:当月同比,gyzjz_jt
工业增加值:股份合作企业:当月同比,gyzjz_gfhz
工业增加值:股份制企业:当月同比,gyzjz_gf
工业增加值:外商及港澳台投资企业:当月同比,gyzjz_ws
工业增加值:私营企业:当月同比,gyzjz_sy
产量:原煤:当月同比,chanliang_ym
产量:焦炭:当月同比,chanliang_jt
产量:发电量:当月同比,chanliang_fdl
产量:天然气:当月同比,chanliang_trq
产量:钢材:当月同比,chanliang_gc
产量:铜材:当月同比,chanliang_tc
产量:新能源汽车:当月同比,chanliang_xny
产量:彩电:当月同比,chanliang_cd
产量:空调:当月同比,chanliang_kt
产量:家用电冰箱:当月同比,chanliang_bx
产量:家用洗衣机:当月同比,chanliang_xyj
PMI,pmi
PMI:生产,pmi_sc
PMI:新订单,pmi_xdd
PMI:新出口订单,pmi_xckdd
PMI:在手订单,pmi_zsdd
PMI:产成品库存,pmi_ccpkc
PMI:采购量,pmi_cgl
PMI:进口,pmi_jk
PMI:出厂价格,pmi_ccjg
PMI:主要原材料购进价格,pmi_ycljg
PMI:原材料库存,pmi__yclkc
PMI:从业人员,pmi_cyry
PMI:供货商配送时间,pmi_pssj
PMI:生产经营活动预期,pmi_yq
CPI:当月同比,cpi
CPI:食品:当月同比,cpi_sp
CPI:非食品:当月同比,cpi_fsp
CPI:不包括食品和能源(核心CPI):当月同比,cpi_hx
CPI:消费品:当月同比,cpi_xfp
CPI:服务:当月同比,cpi_fw
PPI:全部工业品:当月同比,ppi_gyp
RPI:当月同比,rpi
M1:同比,M1
M2:同比,M2
货币乘数,gbcs
基础货币余额:同比,jchbye
超额存款准备金率(超储率):金融机构,ccl
固定资产投资完成额:累计同比,gdzc
新增固定资产投资完成额:累计同比,gdzc_xz
占固定资产投资完成额比重:房地产开发,gdzc_fdc
占固定资产投资完成额比重:第一产业,gdzc_1
占固定资产投资完成额比重:第二产业,gdzc_2
占固定资产投资完成额比重:第三产业,gdzc_3
占固定资产投资完成额比重:中央项目,gdzc_zyxm
占固定资产投资完成额比重:地方项目,gdzc_dfxm
进出口金额:当月同比,jckje
出口金额:当月同比,ckje
银行结售汇差额:当月值,yhjshce
社会消费品零售总额:当月同比,shxfplsze
债券发行量:记账式国债:当月值,zqfxl_gz
商业银行:流动性比例,syyh_ldxbl
商业银行:存贷比,syyh_cdb
商业银行:净息差,syyh_jxc
社会融资规模:当月值,shrzgm
社会融资规模存量:同比,shrzgm_cl
城镇登记失业率,syl
城镇领取失业保险金人数,sybxj
宏观经济景气指数:预警指数,jqzs_yj
宏观经济景气指数:一致指数,jqzs_yz
宏观经济景气指数:先行指数,jqzs_xx
宏观经济景气指数:滞后指数,jqzs_zh
人民币存款准备金率:大型存款类金融机构(变动公告日期),ckzbj
USDCNY:NDF:1年,USDCNY
活期存款利率,hqckll
定期存款利率:3个月,dqckll_3
定期存款利率:6个月,dqckll_6
短期贷款利率:6个月至1年(含)(月),dqdkll_1y
中长期贷款利率:5年以上,ccqdklv_5y
个人住房公积金贷款利率:5年以上,gjjdkll_5y
SHIBOR:隔夜,shibor_gy
SHIBOR:1个月,shibor_1
SHIBOR:1年,shibor_1y
中债国债到期收益率:1个月,zzgz_1
中债国债到期收益率:2个月,zzgz_2
中债国债到期收益率:1年,zzgz_1y
中债国债到期收益率:10年,zzgz_10y
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
